iso_code,year,cause,death_rate
SSD,2019,Sickle cell disorders and trait,0.5
SSD,2019,Alcohol use disorders,0.48
SSD,2019,Larynx cancer,0.47
SSD,2019,Echinococcosis,0.45
SSD,2019,Pancreatitis,0.45
SSD,2019,Gallbladder and biliary tract cancer,0.41
SSD,2019,Thyroid cancer,0.3
SSD,2019,Inflammatory bowel disease,0.3
SSD,2019,Drug use disorders,0.3
SSD,2019,Encephalitis,0.29
SSD,2019,Rheumatoid arthritis,0.14
SSD,2019,Diphtheria,0.11
SSD,2019,Acute hepatitis C,0.1
SSD,2019,Ascariasis,0.1
SSD,2019,Testicular cancer,0.09
SSD,2019,Thalassaemias,0.06
SSD,2019,Gonorrhoea,0.06
SSD,2019,Otitis media,0.05
SSD,2019,African trypanosomiasis,0.04
SSD,2019,Mesothelioma,0.04
SSD,2019,Gynecological diseases,0.04
SSD,2019,Multiple sclerosis,0.04
SSD,2019,Urolithiasis,0.04
SSD,2019,Chlamydia,0.02
SSD,2019,Acute hepatitis E,0.02
SSD,2019,Trichomoniasis,0.0
SSD,2019,Genital herpes,0.0
SSD,2019,Chagas disease,0.0
SSD,2019,Lymphatic filariasis,0.0
SSD,2019,Onchocerciasis,0.0
SSD,2019,Dengue,0.0
SSD,2019,Trachoma,0.0
SSD,2019,Trichuriasis,0.0
SSD,2019,Hookworm disease,0.0
SSD,2019,Food-bourne trematodes,0.0
SSD,2019,Leprosy,0.0
SSD,2019,Depressive disorders,0.0
SSD,2019,Bipolar disorder,0.0
SSD,2019,Schizophrenia,0.0
SSD,2019,Iodine deficiency,0.0
SSD,2019,Vitamin A deficiency,0.0
SSD,2019,Iron-deficiency anaemia,0.0
SSD,2019,Infertility,0.0
SSD,2019,Benign prostatic hyperplasia,0.0
SSD,2019,Migraine,0.0
SSD,2019,Non-migraine headache,0.0
SSD,2019,Glaucoma,0.0
SSD,2019,Cataracts,0.0
SSD,2019,Uncorrected refractive errors,0.0
SSD,2019,Macular degeneration,0.0
SSD,2019,Other vision loss,0.0
SSD,2019,Other hearing loss,0.0
SSD,2019,Anxiety disorders,0.0
SSD,2019,Eating disorders,0.0
SSD,2019,Autism and Asperger syndrome,0.0
SSD,2019,Childhood behavioural disorders,0.0
SSD,2019,Idiopathic intellectual disability,0.0
SSD,2019,Oral conditions,0.0
SSD,2019,Osteoarthritis,0.0
SSD,2019,Gout,0.0
SSD,2019,Back and neck pain,0.0
SDN,2019,Ischaemic heart disease,102.72
SDN,2019,Neonatal conditions,78.61
SDN,2019,Stroke,48.09
SDN,2019,Lower respiratory infections,29.48
SDN,2019,Road injury,26.77
SDN,2019,Measles,21.73
SDN,2019,Hypertensive heart disease,17.03
SDN,2019,Diarrhoeal diseases,14.67
SDN,2019,Malaria,13.12
SDN,2019,Congenital anomalies,12.87
SDN,2019,Kidney diseases,11.9
SDN,2019,Chronic obstructive pulmonary disease,10.24
SDN,2019,Cirrhosis of the liver,10.16
SDN,2019,Tuberculosis,9.93
SDN,2019,Diabetes mellitus,7.17
SDN,2019,Breast cancer,7.17
SDN,2019,Asthma,6.16
SDN,2019,Alzheimer disease and other dementias,6.04
SDN,2019,Interpersonal violence,5.79
SDN,2019,HIV/AIDS,5.45
SDN,2019,Maternal conditions,4.58
SDN,2019,Whooping cough,4.44
SDN,2019,Leukaemia,4.27
SDN,2019,Drowning,3.93
SDN,2019,Self-harm,3.84
SDN,2019,Falls,3.64
SDN,2019,"Lymphomas, multiple myeloma",3.58
SDN,2019,Echinococcosis,3.19
SDN,2019,"Fire, heat and hot substances",3.06
SDN,2019,Exposure to mechanical forces,2.85
SDN,2019,Oesophagus cancer,2.63
SDN,2019,Meningitis,2.55
SDN,2019,Protein-energy malnutrition,2.54
SDN,2019,Colon and rectum cancers,2.45
SDN,2019,Drug use disorders,2.42
SDN,2019,Liver cancer,2.21
SDN,2019,"Cardiomyopathy, myocarditis, endocarditis",1.96
SDN,2019,Ovary cancer,1.85
SDN,2019,Peptic ulcer disease,1.81
SDN,2019,Cervix uteri cancer,1.8
SDN,2019,Poisonings,1.74
SDN,2019,Epilepsy,1.72
SDN,2019,Acute hepatitis B,1.71
SDN,2019,Parkinson disease,1.65
SDN,2019,Rheumatic heart disease,1.6
SDN,2019,Syphilis,1.41
SDN,2019,Paralytic ileus and intestinal obstruction,1.29
SDN,2019,"Trachea, bronchus, lung cancers",1.27
SDN,2019,Prostate cancer,1.22
SDN,2019,Mouth and oropharynx cancers,1.15
SDN,2019,Stomach cancer,1.12
SDN,2019,Leishmaniasis,1.05
SDN,2019,Acute hepatitis A,1.02
SDN,2019,Brain and nervous system cancers,1.02
SDN,2019,Tetanus,0.88
SDN,2019,Yellow fever,0.87
SDN,2019,Sudden infant death syndrome,0.87
SDN,2019,Bladder cancer,0.86
SDN,2019,Kidney cancer,0.83
SDN,2019,Melanoma and other skin cancers,0.83
SDN,2019,Collective violence and legal intervention,0.79
SDN,2019,Encephalitis,0.71
SDN,2019,Gallbladder and biliary diseases,0.65
SDN,2019,Pancreas cancer,0.64
SDN,2019,Sickle cell disorders and trait,0.59
SDN,2019,Larynx cancer,0.5
SDN,2019,Gallbladder and biliary tract cancer,0.4
SDN,2019,Pancreatitis,0.4
SDN,2019,Appendicitis,0.36
SDN,2019,Thyroid cancer,0.36
SDN,2019,Thalassaemias,0.26
SDN,2019,Skin diseases,0.26
SDN,2019,Alcohol use disorders,0.2
SDN,2019,Corpus uteri cancer,0.17
SDN,2019,Schistosomiasis,0.16
SDN,2019,Multiple sclerosis,0.13
SDN,2019,Inflammatory bowel disease,0.12
SDN,2019,Rabies,0.11
SDN,2019,Testicular cancer,0.09
SDN,2019,Gastritis and duodenitis,0.07
SDN,2019,Rheumatoid arthritis,0.05
SDN,2019,Ascariasis,0.05
SDN,2019,Acute hepatitis C,0.04
SDN,2019,Acute hepatitis E,0.03
SDN,2019,Diphtheria,0.03
SDN,2019,Mesothelioma,0.02
SDN,2019,Gonorrhoea,0.01
SDN,2019,Upper respiratory infections,0.01
SDN,2019,Urolithiasis,0.01
SDN,2019,Infertility,0.0
SDN,2019,Gynecological diseases,0.0
SDN,2019,Oral conditions,0.0
SDN,2019,Osteoarthritis,0.0
SDN,2019,Gout,0.0
SDN,2019,Back and neck pain,0.0
SDN,2019,Benign prostatic hyperplasia,0.0
SDN,2019,Migraine,0.0
SDN,2019,Non-migraine headache,0.0
SDN,2019,Glaucoma,0.0
SDN,2019,Cataracts,0.0
SDN,2019,Uncorrected refractive errors,0.0
SDN,2019,Macular degeneration,0.0
SDN,2019,Other vision loss,0.0
SDN,2019,Other hearing loss,0.0
SDN,2019,Natural disasters,0.0
SDN,2019,Otitis media,0.0
SDN,2019,Dengue,0.0
SDN,2019,Trachoma,0.0
SDN,2019,Iodine deficiency,0.0
SDN,2019,Vitamin A deficiency,0.0
SDN,2019,Iron-deficiency anaemia,0.0
SDN,2019,Trichuriasis,0.0
SDN,2019,Hookworm disease,0.0
SDN,2019,Food-bourne trematodes,0.0
SDN,2019,Leprosy,0.0
SDN,2019,Lymphatic filariasis,0.0
SDN,2019,Onchocerciasis,0.0
SDN,2019,Cysticercosis,0.0
SDN,2019,Trichomoniasis,0.0
SDN,2019,Genital herpes,0.0
SDN,2019,Chlamydia,0.0
SDN,2019,African trypanosomiasis,0.0
SDN,2019,Chagas disease,0.0
SDN,2019,Depressive disorders,0.0
SDN,2019,Bipolar disorder,0.0
SDN,2019,Schizophrenia,0.0
SDN,2019,Anxiety disorders,0.0
SDN,2019,Eating disorders,0.0
SDN,2019,Autism and Asperger syndrome,0.0
SDN,2019,Childhood behavioural disorders,0.0
SDN,2019,Idiopathic intellectual disability,0.0
TZA,2019,Neonatal conditions,63.64
TZA,2019,HIV/AIDS,47.24
TZA,2019,Lower respiratory infections,44.88
TZA,2019,Malaria,37.51
TZA,2019,Tuberculosis,34.95
TZA,2019,Road injury,31.13
TZA,2019,Diarrhoeal diseases,30.32
TZA,2019,Stroke,29.13
TZA,2019,Ischaemic heart disease,22.78
TZA,2019,Congenital anomalies,16.88
TZA,2019,Maternal conditions,11.78
TZA,2019,Cirrhosis of the liver,11.35
TZA,2019,Cervix uteri cancer,11.08
TZA,2019,Diabetes mellitus,10.77
TZA,2019,Protein-energy malnutrition,9.61
TZA,2019,Hypertensive heart disease,8.98
TZA,2019,Interpersonal violence,8.13
TZA,2019,Kidney diseases,7.84
TZA,2019,Meningitis,5.5
TZA,2019,Chronic obstructive pulmonary disease,5.26
TZA,2019,Whooping cough,4.78
TZA,2019,Self-harm,4.27
TZA,2019,Oesophagus cancer,3.87
TZA,2019,Syphilis,3.65
TZA,2019,Alzheimer disease and other dementias,3.53
TZA,2019,Prostate cancer,3.14
TZA,2019,Asthma,2.93
TZA,2019,Mouth and oropharynx cancers,2.84
TZA,2019,Drowning,2.83
TZA,2019,Colon and rectum cancers,2.7
TZA,2019,Falls,2.64
TZA,2019,"Fire, heat and hot substances",2.46
TZA,2019,Liver cancer,2.44
TZA,2019,Paralytic ileus and intestinal obstruction,2.29
TZA,2019,Breast cancer,2.22
TZA,2019,"Cardiomyopathy, myocarditis, endocarditis",2.12
TZA,2019,Stomach cancer,2.05
TZA,2019,Poisonings,2.02
TZA,2019,Sickle cell disorders and trait,1.72
TZA,2019,Exposure to mechanical forces,1.69
TZA,2019,"Lymphomas, multiple myeloma",1.39
TZA,2019,Melanoma and other skin cancers,1.28
TZA,2019,Rabies,1.23
TZA,2019,Epilepsy,1.22
TZA,2019,Bladder cancer,1.15
TZA,2019,Gallbladder and biliary diseases,1.03
TZA,2019,Sudden infant death syndrome,0.95
TZA,2019,Parkinson disease,0.88
TZA,2019,Peptic ulcer disease,0.8
TZA,2019,Leukaemia,0.72
TZA,2019,Drug use disorders,0.7
TZA,2019,Rheumatic heart disease,0.69
TZA,2019,Tetanus,0.69
TZA,2019,Schistosomiasis,0.64
TZA,2019,Larynx cancer,0.62
TZA,2019,Skin diseases,0.62
TZA,2019,Ovary cancer,0.58
TZA,2019,Upper respiratory infections,0.51
TZA,2019,Measles,0.51
TZA,2019,Pancreatitis,0.51
TZA,2019,Acute hepatitis A,0.48
TZA,2019,Alcohol use disorders,0.47
TZA,2019,Appendicitis,0.38
TZA,2019,Corpus uteri cancer,0.38
TZA,2019,Encephalitis,0.34
TZA,2019,Acute hepatitis B,0.29
TZA,2019,Gastritis and duodenitis,0.29
TZA,2019,Pancreas cancer,0.27
TZA,2019,"Trachea, bronchus, lung cancers",0.27
TZA,2019,Brain and nervous system cancers,0.27
TZA,2019,Inflammatory bowel disease,0.22
TZA,2019,Kidney cancer,0.17
TZA,2019,Rheumatoid arthritis,0.14
TZA,2019,Yellow fever,0.11
TZA,2019,Ascariasis,0.1
TZA,2019,Cysticercosis,0.09
TZA,2019,Thyroid cancer,0.09
TZA,2019,Gallbladder and biliary tract cancer,0.07
TZA,2019,Acute hepatitis C,0.07
TZA,2019,Gonorrhoea,0.05
TZA,2019,Echinococcosis,0.05
TZA,2019,Collective violence and legal intervention,0.05
TZA,2019,Multiple sclerosis,0.05
TZA,2019,Testicular cancer,0.04
TZA,2019,Otitis media,0.03
TZA,2019,Urolithiasis,0.03
TZA,2019,Gynecological diseases,0.03
TZA,2019,Chlamydia,0.02
TZA,2019,Diphtheria,0.02
TZA,2019,Acute hepatitis E,0.02
TZA,2019,Mesothelioma,0.01
TZA,2019,Thalassaemias,0.01
TZA,2019,Depressive disorders,0.0
TZA,2019,Bipolar disorder,0.0
TZA,2019,Schizophrenia,0.0
TZA,2019,Iodine deficiency,0.0
TZA,2019,Vitamin A deficiency,0.0
TZA,2019,Iron-deficiency anaemia,0.0
TZA,2019,Trichomoniasis,0.0
TZA,2019,Genital herpes,0.0
TZA,2019,African trypanosomiasis,0.0
TZA,2019,Chagas disease,0.0
TZA,2019,Trichuriasis,0.0
TZA,2019,Hookworm disease,0.0
TZA,2019,Food-bourne trematodes,0.0
TZA,2019,Leprosy,0.0
TZA,2019,Dengue,0.0
TZA,2019,Trachoma,0.0
TZA,2019,Leishmaniasis,0.0
TZA,2019,Lymphatic filariasis,0.0
TZA,2019,Onchocerciasis,0.0
TZA,2019,Oral conditions,0.0
TZA,2019,Osteoarthritis,0.0
TZA,2019,Gout,0.0
TZA,2019,Back and neck pain,0.0
TZA,2019,Natural disasters,0.0
TZA,2019,Infertility,0.0
TZA,2019,Benign prostatic hyperplasia,0.0
TZA,2019,Migraine,0.0
TZA,2019,Non-migraine headache,0.0
TZA,2019,Glaucoma,0.0
TZA,2019,Cataracts,0.0
TZA,2019,Uncorrected refractive errors,0.0
TZA,2019,Macular degeneration,0.0
TZA,2019,Other vision loss,0.0
TZA,2019,Other hearing loss,0.0
TZA,2019,Anxiety disorders,0.0
TZA,2019,Eating disorders,0.0
TZA,2019,Autism and Asperger syndrome,0.0
TZA,2019,Childhood behavioural disorders,0.0
TZA,2019,Idiopathic intellectual disability,0.0
TGO,2019,Neonatal conditions,71.12
TGO,2019,Lower respiratory infections,71.0
TGO,2019,Malaria,62.79
TGO,2019,Ischaemic heart disease,51.25
TGO,2019,Stroke,44.22
TGO,2019,Diarrhoeal diseases,39.47
TGO,2019,HIV/AIDS,37.2
TGO,2019,Road injury,28.65
TGO,2019,Cirrhosis of the liver,18.77
TGO,2019,Diabetes mellitus,14.62
TGO,2019,Congenital anomalies,14.48
TGO,2019,Kidney diseases,14.34
TGO,2019,Meningitis,11.65
TGO,2019,Chronic obstructive pulmonary disease,10.18
TGO,2019,Interpersonal violence,8.94
TGO,2019,Sickle cell disorders and trait,8.89
TGO,2019,Self-harm,8.8
TGO,2019,Hypertensive heart disease,8.31
TGO,2019,Maternal conditions,7.44
TGO,2019,Asthma,7.26
TGO,2019,Cervix uteri cancer,5.21
TGO,2019,Breast cancer,4.48
TGO,2019,Paralytic ileus and intestinal obstruction,4.44
TGO,2019,Alzheimer disease and other dementias,4.06
TGO,2019,Liver cancer,3.86
TGO,2019,Falls,3.79
TGO,2019,Peptic ulcer disease,3.67
TGO,2019,Whooping cough,3.49
TGO,2019,Stomach cancer,3.46
TGO,2019,"Cardiomyopathy, myocarditis, endocarditis",3.41
TGO,2019,Protein-energy malnutrition,3.14
TGO,2019,Drowning,2.78
TGO,2019,Colon and rectum cancers,2.77
TGO,2019,Tuberculosis,2.67
TGO,2019,"Fire, heat and hot substances",2.66
TGO,2019,Epilepsy,2.6
TGO,2019,Exposure to mechanical forces,2.57
TGO,2019,Pancreatitis,2.51
TGO,2019,"Lymphomas, multiple myeloma",2.35
TGO,2019,Prostate cancer,2.3
TGO,2019,Melanoma and other skin cancers,1.97
TGO,2019,Drug use disorders,1.95
TGO,2019,Poisonings,1.9
TGO,2019,Rabies,1.65
TGO,2019,Mouth and oropharynx cancers,1.62
TGO,2019,Rheumatic heart disease,1.43
TGO,2019,Parkinson disease,1.37
TGO,2019,Schistosomiasis,1.21
TGO,2019,Oesophagus cancer,1.19
TGO,2019,Syphilis,1.16
TGO,2019,Gallbladder and biliary diseases,1.13
TGO,2019,Ovary cancer,1.09
TGO,2019,Tetanus,0.99
TGO,2019,"Trachea, bronchus, lung cancers",0.94
TGO,2019,Skin diseases,0.93
TGO,2019,Sudden infant death syndrome,0.81
TGO,2019,Acute hepatitis B,0.8
TGO,2019,Alcohol use disorders,0.79
TGO,2019,Encephalitis,0.71
TGO,2019,Bladder cancer,0.65
TGO,2019,Corpus uteri cancer,0.65
TGO,2019,Larynx cancer,0.61
TGO,2019,Pancreas cancer,0.5
TGO,2019,Leukaemia,0.49
TGO,2019,Cysticercosis,0.46
TGO,2019,Gastritis and duodenitis,0.43
TGO,2019,Kidney cancer,0.41
TGO,2019,Acute hepatitis A,0.4
TGO,2019,Inflammatory bowel disease,0.32
TGO,2019,Appendicitis,0.29
TGO,2019,Gallbladder and biliary tract cancer,0.24
TGO,2019,Thyroid cancer,0.19
TGO,2019,Brain and nervous system cancers,0.18
TGO,2019,Echinococcosis,0.18
TGO,2019,Multiple sclerosis,0.16
TGO,2019,Yellow fever,0.14
TGO,2019,Acute hepatitis C,0.1
TGO,2019,Mesothelioma,0.1
TGO,2019,Testicular cancer,0.09
TGO,2019,Rheumatoid arthritis,0.09
TGO,2019,Ascariasis,0.08
TGO,2019,Upper respiratory infections,0.07
TGO,2019,Gonorrhoea,0.04
TGO,2019,Measles,0.04
TGO,2019,Thalassaemias,0.03
TGO,2019,Gynecological diseases,0.03
TGO,2019,Urolithiasis,0.03
TGO,2019,Collective violence and legal intervention,0.02
TGO,2019,Diphtheria,0.02
TGO,2019,Acute hepatitis E,0.02
TGO,2019,Chlamydia,0.01
TGO,2019,Trichomoniasis,0.0
TGO,2019,Genital herpes,0.0
TGO,2019,Leishmaniasis,0.0
TGO,2019,Lymphatic filariasis,0.0
TGO,2019,Onchocerciasis,0.0
TGO,2019,Trichuriasis,0.0
TGO,2019,Hookworm disease,0.0
TGO,2019,Food-bourne trematodes,0.0
TGO,2019,Leprosy,0.0
TGO,2019,Iodine deficiency,0.0
TGO,2019,Vitamin A deficiency,0.0
TGO,2019,Iron-deficiency anaemia,0.0
TGO,2019,African trypanosomiasis,0.0
TGO,2019,Chagas disease,0.0
TGO,2019,Dengue,0.0
TGO,2019,Trachoma,0.0
TGO,2019,Depressive disorders,0.0
TGO,2019,Bipolar disorder,0.0
TGO,2019,Schizophrenia,0.0
TGO,2019,Otitis media,0.0
TGO,2019,Natural disasters,0.0
TGO,2019,Osteoarthritis,0.0
TGO,2019,Gout,0.0
TGO,2019,Back and neck pain,0.0
TGO,2019,Oral conditions,0.0
TGO,2019,Infertility,0.0
TGO,2019,Benign prostatic hyperplasia,0.0
TGO,2019,Migraine,0.0
TGO,2019,Non-migraine headache,0.0
TGO,2019,Glaucoma,0.0
TGO,2019,Cataracts,0.0
TGO,2019,Uncorrected refractive errors,0.0
TGO,2019,Macular degeneration,0.0
TGO,2019,Other vision loss,0.0
TGO,2019,Other hearing loss,0.0
TGO,2019,Anxiety disorders,0.0
TGO,2019,Eating disorders,0.0
TGO,2019,Autism and Asperger syndrome,0.0
TGO,2019,Childhood behavioural disorders,0.0
TGO,2019,Idiopathic intellectual disability,0.0
TUN,2019,Ischaemic heart disease,176.56
TUN,2019,Stroke,72.73
TUN,2019,Hypertensive heart disease,24.14
TUN,2019,Kidney diseases,22.0
TUN,2019,Alzheimer disease and other dementias,21.43
TUN,2019,Road injury,16.48
TUN,2019,Lower respiratory infections,16.34
TUN,2019,"Trachea, bronchus, lung cancers",15.8
TUN,2019,Neonatal conditions,15.43
TUN,2019,Diabetes mellitus,15.15
TUN,2019,Chronic obstructive pulmonary disease,14.99
TUN,2019,Cirrhosis of the liver,11.22
TUN,2019,Congenital anomalies,8.38
TUN,2019,Colon and rectum cancers,8.3
TUN,2019,Breast cancer,6.68
TUN,2019,Exposure to mechanical forces,6.0
TUN,2019,Asthma,5.69
TUN,2019,Bladder cancer,5.59
TUN,2019,"Lymphomas, multiple myeloma",5.27
TUN,2019,Stomach cancer,4.98
TUN,2019,Parkinson disease,4.01
TUN,2019,Falls,3.8
TUN,2019,Prostate cancer,3.56
TUN,2019,Interpersonal violence,3.5
TUN,2019,Leukaemia,3.29
TUN,2019,Self-harm,3.27
TUN,2019,Larynx cancer,3.1
TUN,2019,Pancreas cancer,3.08
TUN,2019,Liver cancer,3.07
TUN,2019,Brain and nervous system cancers,2.76
TUN,2019,"Cardiomyopathy, myocarditis, endocarditis",2.55
TUN,2019,HIV/AIDS,2.23
TUN,2019,Peptic ulcer disease,2.02
TUN,2019,Drug use disorders,2.01
TUN,2019,Mouth and oropharynx cancers,1.98
TUN,2019,Gallbladder and biliary tract cancer,1.95
TUN,2019,Melanoma and other skin cancers,1.83
TUN,2019,"Fire, heat and hot substances",1.73
TUN,2019,Cervix uteri cancer,1.72
TUN,2019,Kidney cancer,1.69
TUN,2019,Ovary cancer,1.64
TUN,2019,Diarrhoeal diseases,1.57
TUN,2019,Paralytic ileus and intestinal obstruction,1.24
TUN,2019,Tuberculosis,1.17
TUN,2019,Gallbladder and biliary diseases,1.12
TUN,2019,Rheumatic heart disease,1.05
TUN,2019,Drowning,1.04
TUN,2019,Oesophagus cancer,0.93
TUN,2019,Epilepsy,0.86
TUN,2019,Meningitis,0.73
TUN,2019,Maternal conditions,0.71
TUN,2019,Poisonings,0.69
TUN,2019,Pancreatitis,0.64
TUN,2019,Thyroid cancer,0.62
TUN,2019,Acute hepatitis B,0.6
TUN,2019,Corpus uteri cancer,0.39
TUN,2019,Skin diseases,0.35
TUN,2019,Whooping cough,0.34
TUN,2019,Encephalitis,0.32
TUN,2019,Multiple sclerosis,0.29
TUN,2019,Alcohol use disorders,0.26
TUN,2019,Tetanus,0.22
TUN,2019,Appendicitis,0.21
TUN,2019,Collective violence and legal intervention,0.21
TUN,2019,Protein-energy malnutrition,0.2
TUN,2019,Sudden infant death syndrome,0.18
TUN,2019,Echinococcosis,0.18
TUN,2019,Syphilis,0.15
TUN,2019,Sickle cell disorders and trait,0.14
TUN,2019,Inflammatory bowel disease,0.13
TUN,2019,Mesothelioma,0.09
TUN,2019,Testicular cancer,0.09
TUN,2019,Acute hepatitis A,0.09
TUN,2019,Thalassaemias,0.08
TUN,2019,Rheumatoid arthritis,0.08
TUN,2019,Gastritis and duodenitis,0.08
TUN,2019,Schistosomiasis,0.07
TUN,2019,Leishmaniasis,0.03
TUN,2019,Acute hepatitis C,0.01
TUN,2019,Acute hepatitis E,0.01
TUN,2019,Gonorrhoea,0.01
TUN,2019,Rabies,0.01
TUN,2019,Upper respiratory infections,0.01
TUN,2019,Urolithiasis,0.01
TUN,2019,Infertility,0.0
TUN,2019,Gynecological diseases,0.0
TUN,2019,Benign prostatic hyperplasia,0.0
TUN,2019,Osteoarthritis,0.0
TUN,2019,Gout,0.0
TUN,2019,Back and neck pain,0.0
TUN,2019,Oral conditions,0.0
TUN,2019,Migraine,0.0
TUN,2019,Non-migraine headache,0.0
TUN,2019,Glaucoma,0.0
TUN,2019,Cataracts,0.0
TUN,2019,Uncorrected refractive errors,0.0
TUN,2019,Macular degeneration,0.0
TUN,2019,Other vision loss,0.0
TUN,2019,Other hearing loss,0.0
TUN,2019,Natural disasters,0.0
TUN,2019,Ascariasis,0.0
TUN,2019,Trichuriasis,0.0
TUN,2019,Hookworm disease,0.0
TUN,2019,Food-bourne trematodes,0.0
TUN,2019,Leprosy,0.0
TUN,2019,Dengue,0.0
TUN,2019,Trachoma,0.0
TUN,2019,Yellow fever,0.0
TUN,2019,Trichomoniasis,0.0
TUN,2019,Genital herpes,0.0
TUN,2019,Chlamydia,0.0
TUN,2019,Diphtheria,0.0
TUN,2019,Measles,0.0
TUN,2019,Malaria,0.0
TUN,2019,African trypanosomiasis,0.0
TUN,2019,Chagas disease,0.0
TUN,2019,Lymphatic filariasis,0.0
TUN,2019,Onchocerciasis,0.0
TUN,2019,Cysticercosis,0.0
TUN,2019,Depressive disorders,0.0
TUN,2019,Bipolar disorder,0.0
TUN,2019,Schizophrenia,0.0
TUN,2019,Anxiety disorders,0.0
TUN,2019,Eating disorders,0.0
TUN,2019,Autism and Asperger syndrome,0.0
TUN,2019,Childhood behavioural disorders,0.0
TUN,2019,Idiopathic intellectual disability,0.0
TUN,2019,Otitis media,0.0
TUN,2019,Iodine deficiency,0.0
TUN,2019,Vitamin A deficiency,0.0
TUN,2019,Iron-deficiency anaemia,0.0
UGA,2019,Neonatal conditions,60.48
UGA,2019,HIV/AIDS,47.83
UGA,2019,Lower respiratory infections,42.58
UGA,2019,Malaria,30.65
UGA,2019,Road injury,29.37
UGA,2019,Diarrhoeal diseases,27.32
UGA,2019,Stroke,25.24
UGA,2019,Ischaemic heart disease,19.83
UGA,2019,Tuberculosis,16.38
UGA,2019,Congenital anomalies,14.99
UGA,2019,Interpersonal violence,13.94
UGA,2019,Cirrhosis of the liver,11.56
UGA,2019,Diabetes mellitus,10.82
UGA,2019,Cervix uteri cancer,9.88
UGA,2019,Meningitis,8.39
UGA,2019,Maternal conditions,8.22
UGA,2019,Protein-energy malnutrition,7.49
UGA,2019,Kidney diseases,7.15
UGA,2019,Hypertensive heart disease,7.04
UGA,2019,Chronic obstructive pulmonary disease,6.89
UGA,2019,Syphilis,5.05
UGA,2019,Self-harm,4.59
UGA,2019,Whooping cough,4.31
UGA,2019,"Lymphomas, multiple myeloma",3.98
UGA,2019,Asthma,3.94
UGA,2019,Oesophagus cancer,3.78
UGA,2019,Liver cancer,3.44
UGA,2019,Alzheimer disease and other dementias,2.9
UGA,2019,Drowning,2.79
UGA,2019,Breast cancer,2.55
UGA,2019,Falls,2.54
UGA,2019,Paralytic ileus and intestinal obstruction,2.23
UGA,2019,Prostate cancer,2.14
UGA,2019,Colon and rectum cancers,2.07
UGA,2019,"Fire, heat and hot substances",1.97
UGA,2019,"Cardiomyopathy, myocarditis, endocarditis",1.94
UGA,2019,Poisonings,1.68
UGA,2019,Mouth and oropharynx cancers,1.65
UGA,2019,Exposure to mechanical forces,1.63
UGA,2019,Peptic ulcer disease,1.55
UGA,2019,Leukaemia,1.35
UGA,2019,Epilepsy,1.35
UGA,2019,Rabies,1.26
UGA,2019,Ovary cancer,1.17
UGA,2019,Stomach cancer,1.16
UGA,2019,Gallbladder and biliary diseases,1.01
UGA,2019,"Trachea, bronchus, lung cancers",0.99
UGA,2019,Sickle cell disorders and trait,0.86
UGA,2019,Brain and nervous system cancers,0.86
UGA,2019,Pancreas cancer,0.81
UGA,2019,Melanoma and other skin cancers,0.79
UGA,2019,Rheumatic heart disease,0.79
UGA,2019,Parkinson disease,0.79
UGA,2019,Measles,0.78
UGA,2019,Sudden infant death syndrome,0.74
UGA,2019,Schistosomiasis,0.64
UGA,2019,Tetanus,0.61
UGA,2019,Alcohol use disorders,0.58
UGA,2019,Gastritis and duodenitis,0.56
UGA,2019,Skin diseases,0.55
UGA,2019,Pancreatitis,0.53
UGA,2019,Drug use disorders,0.53
UGA,2019,Corpus uteri cancer,0.53
UGA,2019,Kidney cancer,0.51
UGA,2019,Acute hepatitis A,0.48
UGA,2019,Appendicitis,0.48
UGA,2019,Echinococcosis,0.42
UGA,2019,Bladder cancer,0.41
UGA,2019,Cysticercosis,0.38
UGA,2019,Upper respiratory infections,0.32
UGA,2019,Larynx cancer,0.3
UGA,2019,Acute hepatitis B,0.28
UGA,2019,Encephalitis,0.28
UGA,2019,Yellow fever,0.27
UGA,2019,Inflammatory bowel disease,0.22
UGA,2019,Collective violence and legal intervention,0.2
UGA,2019,Thyroid cancer,0.16
UGA,2019,Rheumatoid arthritis,0.12
UGA,2019,African trypanosomiasis,0.11
UGA,2019,Gallbladder and biliary tract cancer,0.1
UGA,2019,Testicular cancer,0.09
UGA,2019,Acute hepatitis C,0.07
UGA,2019,Leishmaniasis,0.06
UGA,2019,Ascariasis,0.04
UGA,2019,Gonorrhoea,0.04
UGA,2019,Mesothelioma,0.04
UGA,2019,Multiple sclerosis,0.04
UGA,2019,Urolithiasis,0.03
UGA,2019,Gynecological diseases,0.03
UGA,2019,Otitis media,0.03
UGA,2019,Diphtheria,0.02
UGA,2019,Acute hepatitis E,0.02
UGA,2019,Chlamydia,0.01
UGA,2019,Thalassaemias,0.01
UGA,2019,Depressive disorders,0.0
UGA,2019,Bipolar disorder,0.0
UGA,2019,Schizophrenia,0.0
UGA,2019,Iodine deficiency,0.0
UGA,2019,Vitamin A deficiency,0.0
UGA,2019,Iron-deficiency anaemia,0.0
UGA,2019,Trichomoniasis,0.0
UGA,2019,Genital herpes,0.0
UGA,2019,Trichuriasis,0.0
UGA,2019,Hookworm disease,0.0
UGA,2019,Food-bourne trematodes,0.0
UGA,2019,Leprosy,0.0
UGA,2019,Lymphatic filariasis,0.0
UGA,2019,Onchocerciasis,0.0
