iso_code,year,cause,cause_group,deaths,population,death_rate
TGO,2000,Gonorrhoea,1,8.64,4924406.0,0.18
TGO,2000,Acute hepatitis C,1,8.94,4924406.0,0.18
TGO,2000,Multiple sclerosis,2,7.46,4924406.0,0.15
TGO,2000,Brain and nervous system cancers,2,6.76,4924406.0,0.14
TGO,2000,Upper respiratory infections,1,5.72,4924406.0,0.12
TGO,2000,Mesothelioma,2,5.23,4924406.0,0.11
TGO,2000,Gynecological diseases,2,5.44,4924406.0,0.11
TGO,2000,Rheumatoid arthritis,2,4.03,4924406.0,0.08
TGO,2000,Chlamydia,1,3.23,4924406.0,0.07
TGO,2000,Urolithiasis,2,1.94,4924406.0,0.04
TGO,2000,Collective violence and legal intervention,3,1.5,4924406.0,0.03
TGO,2000,Acute hepatitis E,1,1.7,4924406.0,0.03
TGO,2000,Thalassaemias,2,1.66,4924406.0,0.03
TGO,2000,Depressive disorders,2,0.0,4924406.0,0.0
TGO,2000,Bipolar disorder,2,0.0,4924406.0,0.0
TGO,2000,Schizophrenia,2,0.0,4924406.0,0.0
TGO,2000,Iodine deficiency,1,0.0,4924406.0,0.0
TGO,2000,Vitamin A deficiency,1,0.0,4924406.0,0.0
TGO,2000,Iron-deficiency anaemia,1,0.0,4924406.0,0.0
TGO,2000,African trypanosomiasis,1,0.0,4924406.0,0.0
TGO,2000,Chagas disease,1,0.0,4924406.0,0.0
TGO,2000,Trichomoniasis,1,0.0,4924406.0,0.0
TGO,2000,Genital herpes,1,0.0,4924406.0,0.0
TGO,2000,Otitis media,1,0.08,4924406.0,0.0
TGO,2000,Trichuriasis,1,0.0,4924406.0,0.0
TGO,2000,Hookworm disease,1,0.0,4924406.0,0.0
TGO,2000,Food-bourne trematodes,1,0.0,4924406.0,0.0
TGO,2000,Leprosy,1,0.0,4924406.0,0.0
TGO,2000,Dengue,1,0.04,4924406.0,0.0
TGO,2000,Trachoma,1,0.0,4924406.0,0.0
TGO,2000,Leishmaniasis,1,0.0,4924406.0,0.0
TGO,2000,Lymphatic filariasis,1,0.0,4924406.0,0.0
TGO,2000,Onchocerciasis,1,0.0,4924406.0,0.0
TGO,2000,Osteoarthritis,2,0.0,4924406.0,0.0
TGO,2000,Gout,2,0.0,4924406.0,0.0
TGO,2000,Back and neck pain,2,0.0,4924406.0,0.0
TGO,2000,Oral conditions,2,0.0,4924406.0,0.0
TGO,2000,Natural disasters,3,0.0,4924406.0,0.0
TGO,2000,Infertility,2,0.0,4924406.0,0.0
TGO,2000,Benign prostatic hyperplasia,2,0.0,4924406.0,0.0
TGO,2000,Migraine,2,0.0,4924406.0,0.0
TGO,2000,Non-migraine headache,2,0.0,4924406.0,0.0
TGO,2000,Glaucoma,2,0.0,4924406.0,0.0
TGO,2000,Cataracts,2,0.0,4924406.0,0.0
TGO,2000,Uncorrected refractive errors,2,0.0,4924406.0,0.0
TGO,2000,Macular degeneration,2,0.0,4924406.0,0.0
TGO,2000,Other vision loss,2,0.0,4924406.0,0.0
TGO,2000,Other hearing loss,2,0.0,4924406.0,0.0
TGO,2000,Anxiety disorders,2,0.0,4924406.0,0.0
TGO,2000,Eating disorders,2,0.05,4924406.0,0.0
TGO,2000,Autism and Asperger syndrome,2,0.0,4924406.0,0.0
TGO,2000,Childhood behavioural disorders,2,0.0,4924406.0,0.0
TGO,2000,Idiopathic intellectual disability,2,0.0,4924406.0,0.0
TUN,2000,Ischaemic heart disease,2,14216.72,9708347.0,146.44
TUN,2000,Stroke,2,6028.91,9708347.0,62.1
TUN,2000,Neonatal conditions,1,2398.51,9708347.0,24.71
TUN,2000,Road injury,3,2302.0,9708347.0,23.71
TUN,2000,Lower respiratory infections,1,1805.66,9708347.0,18.6
TUN,2000,Hypertensive heart disease,2,1765.66,9708347.0,18.19
TUN,2000,Kidney diseases,2,1513.57,9708347.0,15.59
TUN,2000,"Trachea, bronchus, lung cancers",2,1231.34,9708347.0,12.68
TUN,2000,Alzheimer disease and other dementias,2,1123.22,9708347.0,11.57
TUN,2000,Chronic obstructive pulmonary disease,2,1087.0,9708347.0,11.2
TUN,2000,Congenital anomalies,2,1036.65,9708347.0,10.68
TUN,2000,Cirrhosis of the liver,2,943.22,9708347.0,9.72
TUN,2000,Diabetes mellitus,2,833.01,9708347.0,8.58
TUN,2000,Exposure to mechanical forces,3,791.58,9708347.0,8.15
TUN,2000,Asthma,2,704.89,9708347.0,7.26
TUN,2000,Colon and rectum cancers,2,541.4,9708347.0,5.58
TUN,2000,Breast cancer,2,459.89,9708347.0,4.74
TUN,2000,Stomach cancer,2,441.2,9708347.0,4.54
TUN,2000,Bladder cancer,2,433.58,9708347.0,4.47
TUN,2000,"Lymphomas, multiple myeloma",2,388.42,9708347.0,4.0
TUN,2000,Diarrhoeal diseases,1,361.33,9708347.0,3.72
TUN,2000,Self-harm,3,358.46,9708347.0,3.69
TUN,2000,Falls,3,342.9,9708347.0,3.53
TUN,2000,Leukaemia,2,302.12,9708347.0,3.11
TUN,2000,Larynx cancer,2,269.38,9708347.0,2.77
TUN,2000,Interpersonal violence,3,249.23,9708347.0,2.57
TUN,2000,Parkinson disease,2,238.0,9708347.0,2.45
TUN,2000,"Fire, heat and hot substances",3,232.07,9708347.0,2.39
TUN,2000,"Cardiomyopathy, myocarditis, endocarditis",2,226.19,9708347.0,2.33
TUN,2000,Peptic ulcer disease,2,223.68,9708347.0,2.3
TUN,2000,Liver cancer,2,218.68,9708347.0,2.25
TUN,2000,Prostate cancer,2,213.69,9708347.0,2.2
TUN,2000,Brain and nervous system cancers,2,209.72,9708347.0,2.16
TUN,2000,Drowning,3,182.27,9708347.0,1.88
TUN,2000,Mouth and oropharynx cancers,2,166.16,9708347.0,1.71
TUN,2000,Tuberculosis,1,164.41,9708347.0,1.69
TUN,2000,Pancreas cancer,2,144.38,9708347.0,1.49
TUN,2000,Cervix uteri cancer,2,140.39,9708347.0,1.45
TUN,2000,Gallbladder and biliary tract cancer,2,137.21,9708347.0,1.41
TUN,2000,Meningitis,1,130.14,9708347.0,1.34
TUN,2000,Rheumatic heart disease,2,128.43,9708347.0,1.32
TUN,2000,Drug use disorders,2,112.66,9708347.0,1.16
TUN,2000,Epilepsy,2,107.31,9708347.0,1.11
TUN,2000,Maternal conditions,1,102.51,9708347.0,1.06
TUN,2000,Melanoma and other skin cancers,2,100.16,9708347.0,1.03
TUN,2000,Ovary cancer,2,93.41,9708347.0,0.96
TUN,2000,Poisonings,3,90.79,9708347.0,0.94
TUN,2000,Paralytic ileus and intestinal obstruction,2,91.64,9708347.0,0.94
TUN,2000,Kidney cancer,2,90.0,9708347.0,0.93
TUN,2000,Tetanus,1,72.91,9708347.0,0.75
TUN,2000,Oesophagus cancer,2,68.82,9708347.0,0.71
TUN,2000,Acute hepatitis B,1,67.28,9708347.0,0.69
TUN,2000,Whooping cough,1,66.72,9708347.0,0.69
TUN,2000,Gallbladder and biliary diseases,2,63.52,9708347.0,0.65
TUN,2000,Sudden infant death syndrome,2,46.53,9708347.0,0.48
TUN,2000,Pancreatitis,2,45.81,9708347.0,0.47
TUN,2000,Echinococcosis,1,40.78,9708347.0,0.42
TUN,2000,Thyroid cancer,2,36.11,9708347.0,0.37
TUN,2000,Encephalitis,1,31.49,9708347.0,0.32
TUN,2000,Corpus uteri cancer,2,27.67,9708347.0,0.29
TUN,2000,Protein-energy malnutrition,1,26.82,9708347.0,0.28
TUN,2000,Alcohol use disorders,2,26.41,9708347.0,0.27
TUN,2000,Appendicitis,2,24.79,9708347.0,0.26
TUN,2000,HIV/AIDS,1,23.0,9708347.0,0.24
TUN,2000,Sickle cell disorders and trait,2,20.02,9708347.0,0.21
TUN,2000,Multiple sclerosis,2,20.02,9708347.0,0.21
TUN,2000,Acute hepatitis A,1,19.49,9708347.0,0.2
TUN,2000,Skin diseases,2,17.04,9708347.0,0.18
TUN,2000,Collective violence and legal intervention,3,16.26,9708347.0,0.17
TUN,2000,Thalassaemias,2,15.41,9708347.0,0.16
TUN,2000,Leishmaniasis,1,12.65,9708347.0,0.13
TUN,2000,Syphilis,1,11.36,9708347.0,0.12
TUN,2000,Schistosomiasis,1,10.67,9708347.0,0.11
TUN,2000,Inflammatory bowel disease,2,9.16,9708347.0,0.09
TUN,2000,Mesothelioma,2,5.83,9708347.0,0.06
TUN,2000,Testicular cancer,2,5.09,9708347.0,0.05
TUN,2000,Gastritis and duodenitis,2,3.89,9708347.0,0.04
TUN,2000,Rheumatoid arthritis,2,4.25,9708347.0,0.04
TUN,2000,Acute hepatitis C,1,1.75,9708347.0,0.02
TUN,2000,Acute hepatitis E,1,1.42,9708347.0,0.01
TUN,2000,Rabies,1,0.89,9708347.0,0.01
TUN,2000,Ascariasis,1,1.39,9708347.0,0.01
TUN,2000,Trichuriasis,1,0.0,9708347.0,0.0
TUN,2000,Hookworm disease,1,0.0,9708347.0,0.0
TUN,2000,Food-bourne trematodes,1,0.0,9708347.0,0.0
TUN,2000,Leprosy,1,0.0,9708347.0,0.0
TUN,2000,Upper respiratory infections,1,0.47,9708347.0,0.0
TUN,2000,Otitis media,1,0.02,9708347.0,0.0
TUN,2000,Lymphatic filariasis,1,0.0,9708347.0,0.0
TUN,2000,Onchocerciasis,1,0.0,9708347.0,0.0
TUN,2000,Cysticercosis,1,0.0,9708347.0,0.0
TUN,2000,Dengue,1,0.0,9708347.0,0.0
TUN,2000,Trachoma,1,0.0,9708347.0,0.0
TUN,2000,Yellow fever,1,0.0,9708347.0,0.0
TUN,2000,Malaria,1,0.0,9708347.0,0.0
TUN,2000,African trypanosomiasis,1,0.0,9708347.0,0.0
TUN,2000,Chagas disease,1,0.0,9708347.0,0.0
TUN,2000,Chlamydia,1,0.15,9708347.0,0.0
TUN,2000,Gonorrhoea,1,0.48,9708347.0,0.0
TUN,2000,Trichomoniasis,1,0.0,9708347.0,0.0
TUN,2000,Genital herpes,1,0.0,9708347.0,0.0
TUN,2000,Diphtheria,1,0.32,9708347.0,0.0
TUN,2000,Measles,1,0.0,9708347.0,0.0
TUN,2000,Iodine deficiency,1,0.0,9708347.0,0.0
TUN,2000,Vitamin A deficiency,1,0.0,9708347.0,0.0
TUN,2000,Iron-deficiency anaemia,1,0.0,9708347.0,0.0
TUN,2000,Depressive disorders,2,0.0,9708347.0,0.0
TUN,2000,Bipolar disorder,2,0.0,9708347.0,0.0
TUN,2000,Schizophrenia,2,0.0,9708347.0,0.0
TUN,2000,Anxiety disorders,2,0.0,9708347.0,0.0
TUN,2000,Eating disorders,2,0.03,9708347.0,0.0
TUN,2000,Autism and Asperger syndrome,2,0.0,9708347.0,0.0
TUN,2000,Childhood behavioural disorders,2,0.0,9708347.0,0.0
TUN,2000,Idiopathic intellectual disability,2,0.0,9708347.0,0.0
TUN,2000,Osteoarthritis,2,0.0,9708347.0,0.0
TUN,2000,Gout,2,0.0,9708347.0,0.0
TUN,2000,Back and neck pain,2,0.0,9708347.0,0.0
TUN,2000,Oral conditions,2,0.0,9708347.0,0.0
TUN,2000,Benign prostatic hyperplasia,2,0.0,9708347.0,0.0
TUN,2000,Urolithiasis,2,0.42,9708347.0,0.0
TUN,2000,Infertility,2,0.0,9708347.0,0.0
TUN,2000,Gynecological diseases,2,0.16,9708347.0,0.0
TUN,2000,Migraine,2,0.0,9708347.0,0.0
TUN,2000,Non-migraine headache,2,0.0,9708347.0,0.0
TUN,2000,Glaucoma,2,0.0,9708347.0,0.0
TUN,2000,Cataracts,2,0.0,9708347.0,0.0
TUN,2000,Uncorrected refractive errors,2,0.0,9708347.0,0.0
TUN,2000,Macular degeneration,2,0.0,9708347.0,0.0
TUN,2000,Other vision loss,2,0.0,9708347.0,0.0
TUN,2000,Other hearing loss,2,0.0,9708347.0,0.0
TUN,2000,Natural disasters,3,0.0,9708347.0,0.0
UGA,2000,HIV/AIDS,1,83387.0,23700000.0,351.84
UGA,2000,Malaria,1,42258.0,23700000.0,178.3
UGA,2000,Neonatal conditions,1,32300.7,23700000.0,136.29
UGA,2000,Lower respiratory infections,1,29387.53,23700000.0,124.0
UGA,2000,Diarrhoeal diseases,1,23913.14,23700000.0,100.9
UGA,2000,Measles,1,12017.63,23700000.0,50.71
UGA,2000,Stroke,2,11752.92,23700000.0,49.59
UGA,2000,Road injury,3,8010.0,23700000.0,33.8
UGA,2000,Ischaemic heart disease,2,7428.93,23700000.0,31.35
UGA,2000,Meningitis,1,7215.52,23700000.0,30.45
UGA,2000,Tuberculosis,1,6268.06,23700000.0,26.45
UGA,2000,Maternal conditions,1,5699.72,23700000.0,24.05
UGA,2000,Cirrhosis of the liver,2,5603.01,23700000.0,23.64
UGA,2000,Protein-energy malnutrition,1,5430.34,23700000.0,22.91
UGA,2000,Congenital anomalies,2,4833.89,23700000.0,20.4
UGA,2000,Diabetes mellitus,2,4153.21,23700000.0,17.52
UGA,2000,Chronic obstructive pulmonary disease,2,3039.67,23700000.0,12.83
UGA,2000,Hypertensive heart disease,2,2967.04,23700000.0,12.52
UGA,2000,Cervix uteri cancer,2,2818.42,23700000.0,11.89
UGA,2000,Kidney diseases,2,2757.86,23700000.0,11.64
UGA,2000,African trypanosomiasis,1,2646.42,23700000.0,11.17
UGA,2000,Self-harm,3,2403.09,23700000.0,10.14
UGA,2000,Asthma,2,2349.72,23700000.0,9.91
UGA,2000,Interpersonal violence,3,2285.24,23700000.0,9.64
UGA,2000,Whooping cough,1,1899.13,23700000.0,8.01
UGA,2000,Drowning,3,1055.6,23700000.0,4.45
UGA,2000,Tetanus,1,1028.96,23700000.0,4.34
UGA,2000,Collective violence and legal intervention,3,924.17,23700000.0,3.9
UGA,2000,Oesophagus cancer,2,890.94,23700000.0,3.76
UGA,2000,Peptic ulcer disease,2,856.75,23700000.0,3.61
UGA,2000,Falls,3,822.84,23700000.0,3.47
UGA,2000,Schistosomiasis,1,798.23,23700000.0,3.37
UGA,2000,"Fire, heat and hot substances",3,796.35,23700000.0,3.36
UGA,2000,Syphilis,1,784.53,23700000.0,3.31
UGA,2000,"Cardiomyopathy, myocarditis, endocarditis",2,777.7,23700000.0,3.28
UGA,2000,Poisonings,3,755.73,23700000.0,3.19
UGA,2000,Rabies,1,753.32,23700000.0,3.18
UGA,2000,Paralytic ileus and intestinal obstruction,2,743.03,23700000.0,3.14
UGA,2000,Alzheimer disease and other dementias,2,738.95,23700000.0,3.12
UGA,2000,"Lymphomas, multiple myeloma",2,733.8,23700000.0,3.1
UGA,2000,Liver cancer,2,708.69,23700000.0,2.99
UGA,2000,Exposure to mechanical forces,3,693.61,23700000.0,2.93
UGA,2000,Epilepsy,2,579.86,23700000.0,2.45
UGA,2000,Breast cancer,2,550.53,23700000.0,2.32
UGA,2000,Prostate cancer,2,520.22,23700000.0,2.2
UGA,2000,Rheumatic heart disease,2,503.19,23700000.0,2.12
UGA,2000,Sudden infant death syndrome,2,464.42,23700000.0,1.96
UGA,2000,Mouth and oropharynx cancers,2,418.76,23700000.0,1.77
UGA,2000,Colon and rectum cancers,2,418.04,23700000.0,1.76
UGA,2000,Echinococcosis,1,409.45,23700000.0,1.73
UGA,2000,Stomach cancer,2,397.77,23700000.0,1.68
UGA,2000,Gallbladder and biliary diseases,2,366.05,23700000.0,1.54
UGA,2000,Acute hepatitis A,1,355.0,23700000.0,1.5
UGA,2000,Sickle cell disorders and trait,2,339.11,23700000.0,1.43
UGA,2000,Leukaemia,2,334.02,23700000.0,1.41
UGA,2000,Cysticercosis,1,329.22,23700000.0,1.39
UGA,2000,Gastritis and duodenitis,2,300.12,23700000.0,1.27
UGA,2000,Yellow fever,1,287.02,23700000.0,1.21
UGA,2000,Upper respiratory infections,1,282.77,23700000.0,1.19
UGA,2000,Parkinson disease,2,249.68,23700000.0,1.05
UGA,2000,Alcohol use disorders,2,234.9,23700000.0,0.99
UGA,2000,Appendicitis,2,227.86,23700000.0,0.96
UGA,2000,"Trachea, bronchus, lung cancers",2,219.2,23700000.0,0.92
UGA,2000,Pancreatitis,2,213.12,23700000.0,0.9
UGA,2000,Ovary cancer,2,206.86,23700000.0,0.87
UGA,2000,Skin diseases,2,193.18,23700000.0,0.82
UGA,2000,Melanoma and other skin cancers,2,149.87,23700000.0,0.63
UGA,2000,Acute hepatitis B,1,143.45,23700000.0,0.61
UGA,2000,Pancreas cancer,2,130.27,23700000.0,0.55
UGA,2000,Brain and nervous system cancers,2,131.12,23700000.0,0.55
UGA,2000,Corpus uteri cancer,2,117.93,23700000.0,0.5
UGA,2000,Encephalitis,1,104.0,23700000.0,0.44
UGA,2000,Bladder cancer,2,104.52,23700000.0,0.44
UGA,2000,Larynx cancer,2,91.45,23700000.0,0.39
UGA,2000,Leishmaniasis,1,91.14,23700000.0,0.38
UGA,2000,Drug use disorders,2,85.34,23700000.0,0.36
UGA,2000,Inflammatory bowel disease,2,77.77,23700000.0,0.33
UGA,2000,Kidney cancer,2,77.31,23700000.0,0.33
UGA,2000,Rheumatoid arthritis,2,46.53,23700000.0,0.2
UGA,2000,Acute hepatitis C,1,41.58,23700000.0,0.18
UGA,2000,Ascariasis,1,39.23,23700000.0,0.17
UGA,2000,Diphtheria,1,37.34,23700000.0,0.16
UGA,2000,Gonorrhoea,1,29.35,23700000.0,0.12
UGA,2000,Thyroid cancer,2,27.25,23700000.0,0.11
UGA,2000,Gallbladder and biliary tract cancer,2,25.16,23700000.0,0.11
UGA,2000,Gynecological diseases,2,26.13,23700000.0,0.11
UGA,2000,Otitis media,1,21.3,23700000.0,0.09
UGA,2000,Testicular cancer,2,16.25,23700000.0,0.07
UGA,2000,Urolithiasis,2,13.97,23700000.0,0.06
UGA,2000,Multiple sclerosis,2,12.63,23700000.0,0.05
UGA,2000,Mesothelioma,2,10.74,23700000.0,0.05
UGA,2000,Chlamydia,1,10.63,23700000.0,0.04
UGA,2000,Acute hepatitis E,1,5.16,23700000.0,0.02
UGA,2000,Thalassaemias,2,1.44,23700000.0,0.01
UGA,2000,Depressive disorders,2,0.0,23700000.0,0.0
UGA,2000,Bipolar disorder,2,0.0,23700000.0,0.0
UGA,2000,Schizophrenia,2,0.0,23700000.0,0.0
UGA,2000,Iodine deficiency,1,0.0,23700000.0,0.0
UGA,2000,Vitamin A deficiency,1,0.0,23700000.0,0.0
UGA,2000,Iron-deficiency anaemia,1,0.0,23700000.0,0.0
UGA,2000,Trichomoniasis,1,0.0,23700000.0,0.0
UGA,2000,Genital herpes,1,0.0,23700000.0,0.0
UGA,2000,Trichuriasis,1,0.0,23700000.0,0.0
UGA,2000,Hookworm disease,1,0.0,23700000.0,0.0
UGA,2000,Food-bourne trematodes,1,0.0,23700000.0,0.0
UGA,2000,Leprosy,1,0.0,23700000.0,0.0
UGA,2000,Lymphatic filariasis,1,0.0,23700000.0,0.0
UGA,2000,Onchocerciasis,1,0.0,23700000.0,0.0
UGA,2000,Dengue,1,0.31,23700000.0,0.0
UGA,2000,Trachoma,1,0.0,23700000.0,0.0
UGA,2000,Chagas disease,1,0.0,23700000.0,0.0
UGA,2000,Migraine,2,0.0,23700000.0,0.0
UGA,2000,Non-migraine headache,2,0.0,23700000.0,0.0
UGA,2000,Glaucoma,2,0.0,23700000.0,0.0
UGA,2000,Cataracts,2,0.0,23700000.0,0.0
UGA,2000,Uncorrected refractive errors,2,0.0,23700000.0,0.0
UGA,2000,Macular degeneration,2,0.0,23700000.0,0.0
UGA,2000,Other vision loss,2,0.0,23700000.0,0.0
UGA,2000,Other hearing loss,2,0.0,23700000.0,0.0
UGA,2000,Anxiety disorders,2,0.0,23700000.0,0.0
UGA,2000,Eating disorders,2,0.15,23700000.0,0.0
UGA,2000,Autism and Asperger syndrome,2,0.0,23700000.0,0.0
UGA,2000,Childhood behavioural disorders,2,0.0,23700000.0,0.0
UGA,2000,Idiopathic intellectual disability,2,0.0,23700000.0,0.0
UGA,2000,Infertility,2,0.0,23700000.0,0.0
UGA,2000,Benign prostatic hyperplasia,2,0.0,23700000.0,0.0
UGA,2000,Oral conditions,2,0.0,23700000.0,0.0
UGA,2000,Osteoarthritis,2,0.0,23700000.0,0.0
UGA,2000,Gout,2,0.0,23700000.0,0.0
UGA,2000,Back and neck pain,2,0.0,23700000.0,0.0
UGA,2000,Natural disasters,3,0.0,23700000.0,0.0
ZMB,2000,HIV/AIDS,1,53509.0,10400000.0,514.51
ZMB,2000,Lower respiratory infections,1,16721.33,10400000.0,160.78
ZMB,2000,Diarrhoeal diseases,1,16591.79,10400000.0,159.54
ZMB,2000,Neonatal conditions,1,14125.54,10400000.0,135.82
ZMB,2000,Malaria,1,9138.0,10400000.0,87.87
ZMB,2000,Stroke,2,5963.48,10400000.0,57.34
ZMB,2000,Meningitis,1,5160.77,10400000.0,49.62
ZMB,2000,Ischaemic heart disease,2,4604.0,10400000.0,44.27
ZMB,2000,Cirrhosis of the liver,2,4577.81,10400000.0,44.02
ZMB,2000,Measles,1,4225.16,10400000.0,40.63
ZMB,2000,Tuberculosis,1,3737.38,10400000.0,35.94
ZMB,2000,Protein-energy malnutrition,1,3480.61,10400000.0,33.47
ZMB,2000,Road injury,3,2850.0,10400000.0,27.4
ZMB,2000,Maternal conditions,1,2625.16,10400000.0,25.24
ZMB,2000,Congenital anomalies,2,2432.84,10400000.0,23.39
ZMB,2000,Diabetes mellitus,2,2255.25,10400000.0,21.69
ZMB,2000,Hypertensive heart disease,2,2064.14,10400000.0,19.85
ZMB,2000,Kidney diseases,2,1828.16,10400000.0,17.58
ZMB,2000,Cervix uteri cancer,2,1457.34,10400000.0,14.01
ZMB,2000,Self-harm,3,1384.81,10400000.0,13.32
ZMB,2000,Chronic obstructive pulmonary disease,2,1231.04,10400000.0,11.84
ZMB,2000,Asthma,2,1150.78,10400000.0,11.07
ZMB,2000,Interpersonal violence,3,962.42,10400000.0,9.25
ZMB,2000,Whooping cough,1,947.75,10400000.0,9.11
ZMB,2000,Drowning,3,674.29,10400000.0,6.48
ZMB,2000,Tetanus,1,667.6,10400000.0,6.42
ZMB,2000,Syphilis,1,619.01,10400000.0,5.95
ZMB,2000,Paralytic ileus and intestinal obstruction,2,508.51,10400000.0,4.89
ZMB,2000,"Fire, heat and hot substances",3,487.52,10400000.0,4.69
ZMB,2000,Poisonings,3,478.14,10400000.0,4.6
ZMB,2000,Falls,3,472.47,10400000.0,4.54
ZMB,2000,Schistosomiasis,1,445.14,10400000.0,4.28
ZMB,2000,Peptic ulcer disease,2,444.5,10400000.0,4.27
ZMB,2000,Epilepsy,2,416.51,10400000.0,4.0
ZMB,2000,Exposure to mechanical forces,3,412.34,10400000.0,3.96
ZMB,2000,Prostate cancer,2,403.59,10400000.0,3.88
ZMB,2000,"Cardiomyopathy, myocarditis, endocarditis",2,357.85,10400000.0,3.44
ZMB,2000,Alzheimer disease and other dementias,2,356.35,10400000.0,3.43
ZMB,2000,Rheumatic heart disease,2,335.45,10400000.0,3.23
ZMB,2000,Acute hepatitis A,1,318.71,10400000.0,3.06
ZMB,2000,"Lymphomas, multiple myeloma",2,310.08,10400000.0,2.98
ZMB,2000,Oesophagus cancer,2,306.25,10400000.0,2.94
ZMB,2000,Sickle cell disorders and trait,2,254.49,10400000.0,2.45
ZMB,2000,Cysticercosis,1,245.42,10400000.0,2.36
ZMB,2000,Sudden infant death syndrome,2,233.64,10400000.0,2.25
ZMB,2000,Gallbladder and biliary diseases,2,224.22,10400000.0,2.16
ZMB,2000,Breast cancer,2,207.23,10400000.0,1.99
ZMB,2000,Rabies,1,188.25,10400000.0,1.81
ZMB,2000,Stomach cancer,2,184.07,10400000.0,1.77
ZMB,2000,Leishmaniasis,1,171.6,10400000.0,1.65
ZMB,2000,Leukaemia,2,159.2,10400000.0,1.53
ZMB,2000,Gastritis and duodenitis,2,150.47,10400000.0,1.45
ZMB,2000,Acute hepatitis B,1,146.84,10400000.0,1.41
ZMB,2000,Appendicitis,2,137.79,10400000.0,1.32
ZMB,2000,"Trachea, bronchus, lung cancers",2,126.38,10400000.0,1.22
ZMB,2000,Parkinson disease,2,126.37,10400000.0,1.22
ZMB,2000,Liver cancer,2,125.45,10400000.0,1.21
ZMB,2000,Pancreatitis,2,117.37,10400000.0,1.13
ZMB,2000,Alcohol use disorders,2,113.62,10400000.0,1.09
ZMB,2000,Upper respiratory infections,1,109.76,10400000.0,1.06
ZMB,2000,Skin diseases,2,109.1,10400000.0,1.05
ZMB,2000,Colon and rectum cancers,2,105.73,10400000.0,1.02
ZMB,2000,Mouth and oropharynx cancers,2,102.96,10400000.0,0.99
ZMB,2000,Bladder cancer,2,93.64,10400000.0,0.9
ZMB,2000,Drug use disorders,2,73.27,10400000.0,0.7
ZMB,2000,Encephalitis,1,63.36,10400000.0,0.61
ZMB,2000,Melanoma and other skin cancers,2,57.53,10400000.0,0.55
ZMB,2000,Inflammatory bowel disease,2,57.1,10400000.0,0.55
ZMB,2000,Yellow fever,1,47.51,10400000.0,0.46
ZMB,2000,Echinococcosis,1,46.92,10400000.0,0.45
ZMB,2000,Brain and nervous system cancers,2,42.0,10400000.0,0.4
ZMB,2000,Larynx cancer,2,34.99,10400000.0,0.34
ZMB,2000,Acute hepatitis C,1,34.99,10400000.0,0.34
ZMB,2000,Ovary cancer,2,34.29,10400000.0,0.33
ZMB,2000,Gonorrhoea,1,31.16,10400000.0,0.3
ZMB,2000,Rheumatoid arthritis,2,28.12,10400000.0,0.27
ZMB,2000,African trypanosomiasis,1,25.1,10400000.0,0.24
ZMB,2000,Kidney cancer,2,23.27,10400000.0,0.22
ZMB,2000,Pancreas cancer,2,19.69,10400000.0,0.19
ZMB,2000,Corpus uteri cancer,2,20.18,10400000.0,0.19
ZMB,2000,Ascariasis,1,19.86,10400000.0,0.19
ZMB,2000,Gynecological diseases,2,17.3,10400000.0,0.17
ZMB,2000,Urolithiasis,2,12.24,10400000.0,0.12
ZMB,2000,Chlamydia,1,12.74,10400000.0,0.12
ZMB,2000,Multiple sclerosis,2,11.07,10400000.0,0.11
ZMB,2000,Otitis media,1,9.66,10400000.0,0.09
ZMB,2000,Thyroid cancer,2,9.11,10400000.0,0.09
ZMB,2000,Diphtheria,1,7.5,10400000.0,0.07
ZMB,2000,Acute hepatitis E,1,6.23,10400000.0,0.06
ZMB,2000,Gallbladder and biliary tract cancer,2,3.27,10400000.0,0.03
ZMB,2000,Testicular cancer,2,3.29,10400000.0,0.03
ZMB,2000,Collective violence and legal intervention,3,3.17,10400000.0,0.03
ZMB,2000,Mesothelioma,2,2.43,10400000.0,0.02
ZMB,2000,Thalassaemias,2,0.61,10400000.0,0.01
ZMB,2000,Dengue,1,0.61,10400000.0,0.01
ZMB,2000,Trachoma,1,0.0,10400000.0,0.0
ZMB,2000,Lymphatic filariasis,1,0.0,10400000.0,0.0
ZMB,2000,Onchocerciasis,1,0.0,10400000.0,0.0
ZMB,2000,Chagas disease,1,0.0,10400000.0,0.0
ZMB,2000,Trichuriasis,1,0.0,10400000.0,0.0
ZMB,2000,Hookworm disease,1,0.0,10400000.0,0.0
ZMB,2000,Food-bourne trematodes,1,0.0,10400000.0,0.0
ZMB,2000,Leprosy,1,0.0,10400000.0,0.0
ZMB,2000,Trichomoniasis,1,0.0,10400000.0,0.0
ZMB,2000,Genital herpes,1,0.0,10400000.0,0.0
ZMB,2000,Depressive disorders,2,0.0,10400000.0,0.0
ZMB,2000,Bipolar disorder,2,0.0,10400000.0,0.0
ZMB,2000,Schizophrenia,2,0.0,10400000.0,0.0
ZMB,2000,Iodine deficiency,1,0.0,10400000.0,0.0
ZMB,2000,Vitamin A deficiency,1,0.0,10400000.0,0.0
ZMB,2000,Iron-deficiency anaemia,1,0.0,10400000.0,0.0
ZMB,2000,Natural disasters,3,0.0,10400000.0,0.0
ZMB,2000,Oral conditions,2,0.0,10400000.0,0.0
ZMB,2000,Osteoarthritis,2,0.0,10400000.0,0.0
