Country,Cause,Type,Year,Deaths per 100K people,Deaths,source
Tanzania,Stroke,Noncommunicable diseases,2000,43.03,"14,413","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2000,66.07,"22,134","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2000,89.5,"29,983","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2000,120.37,"40,323","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2000,122.37,"40,995","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000,132.8,"44,489","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2000,237.03,"79,406","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Congenital anomalies,Noncommunicable diseases,2019,16.88,"9,791","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Ischaemic heart disease,Noncommunicable diseases,2019,22.78,"13,215","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Stroke,Noncommunicable diseases,2019,29.13,"16,894","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2019,30.32,"17,587","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Road injury,Injuries,2019,31.13,"18,054","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2019,34.95,"20,269","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2019,37.51,"21,758","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2019,44.88,"26,028","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2019,47.24,"27,402","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2019,63.64,"36,911","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Congenital anomalies,Noncommunicable diseases,2000,20.4,"4,834","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2000,26.45,"6,268","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Ischaemic heart disease,Noncommunicable diseases,2000,31.35,"7,429","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Road injury,Injuries,2000,33.8,"8,010","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Stroke,Noncommunicable diseases,2000,49.59,"11,753","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2000,100.9,"23,913","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000,124.0,"29,388","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2000,136.29,"32,301","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2000,178.3,"42,258","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2000,351.84,"83,387","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Congenital anomalies,Noncommunicable diseases,2019,14.99,"6,641","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2019,16.38,"7,254","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Ischaemic heart disease,Noncommunicable diseases,2019,19.83,"8,784","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Stroke,Noncommunicable diseases,2019,25.24,"11,181","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2019,27.32,"12,103","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Road injury,Injuries,2019,29.37,"13,012","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2019,30.65,"13,576","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2019,42.58,"18,865","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2019,47.83,"21,188","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2019,60.48,"26,793","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Kidney diseases,Noncommunicable diseases,2000,19.83,"8,924","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Self-harm,Injuries,2000,22.42,"10,090","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2000,39.95,"17,980","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Diabetes mellitus,Noncommunicable diseases,2000,42.69,"19,213","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Interpersonal violence,Injuries,2000,53.77,"24,197","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2000,57.01,"25,652","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Ischaemic heart disease,Noncommunicable diseases,2000,61.79,"27,806","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Stroke,Noncommunicable diseases,2000,65.25,"29,364","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000,75.91,"34,161","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2000,329.23,"148,155","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Self-harm,Injuries,2019,23.51,"13,774","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Kidney diseases,Noncommunicable diseases,2019,26.11,"15,302","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2019,27.04,"15,843","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Interpersonal violence,Injuries,2019,35.84,"21,000","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2019,37.48,"21,965","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Diabetes mellitus,Noncommunicable diseases,2019,51.51,"30,188","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Stroke,Noncommunicable diseases,2019,52.38,"30,693","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Ischaemic heart disease,Noncommunicable diseases,2019,55.87,"32,739","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2019,67.13,"39,341","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2019,122.86,"71,996","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Zambia,Road injury,Injuries,2000,27.4,"2,850","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Zambia,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2000,35.94,"3,737","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Zambia,Cirrhosis of the liver,Noncommunicable diseases,2000,44.02,"4,578","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Zambia,Ischaemic heart disease,Noncommunicable diseases,2000,44.27,"4,604","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Zambia,Stroke,Noncommunicable diseases,2000,57.34,"5,963","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Zambia,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2000,87.87,"9,138","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Zambia,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2000,135.82,"14,126","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Zambia,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2000,159.54,"16,592","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Zambia,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000,160.78,"16,721","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
