Country,Cause,Type,Year,Deaths per 100K people,Deaths,missing,source
Tanzania,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,66.07,"22,134",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,89.5,"29,983",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,120.37,"40,323",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,122.37,"40,995",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,132.8,"44,489",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,237.03,"79,406",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Congenital anomalies,Noncommunicable diseases,2019.0,16.88,"9,791",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Ischaemic heart disease,Noncommunicable diseases,2019.0,22.78,"13,215",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Stroke,Noncommunicable diseases,2019.0,29.13,"16,894",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,30.32,"17,587",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Road injury,Injuries,2019.0,31.13,"18,054",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,34.95,"20,269",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,37.51,"21,758",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,44.88,"26,028",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,47.24,"27,402",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Tanzania,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,63.64,"36,911",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Congenital anomalies,Noncommunicable diseases,2000.0,20.4,"4,834",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,26.45,"6,268",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Ischaemic heart disease,Noncommunicable diseases,2000.0,31.35,"7,429",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Road injury,Injuries,2000.0,33.8,"8,010",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Stroke,Noncommunicable diseases,2000.0,49.59,"11,753",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,100.9,"23,913",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,124.0,"29,388",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,136.29,"32,301",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,178.3,"42,258",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,351.84,"83,387",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Congenital anomalies,Noncommunicable diseases,2019.0,14.99,"6,641",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,16.38,"7,254",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Ischaemic heart disease,Noncommunicable diseases,2019.0,19.83,"8,784",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Stroke,Noncommunicable diseases,2019.0,25.24,"11,181",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,27.32,"12,103",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Road injury,Injuries,2019.0,29.37,"13,012",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,30.65,"13,576",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,42.58,"18,865",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,47.83,"21,188",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Uganda,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,60.48,"26,793",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Kidney diseases,Noncommunicable diseases,2000.0,19.83,"8,924",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Self-harm,Injuries,2000.0,22.42,"10,090",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,39.95,"17,980",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Diabetes mellitus,Noncommunicable diseases,2000.0,42.69,"19,213",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Interpersonal violence,Injuries,2000.0,53.77,"24,197",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,57.01,"25,652",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Ischaemic heart disease,Noncommunicable diseases,2000.0,61.79,"27,806",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Stroke,Noncommunicable diseases,2000.0,65.25,"29,364",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,75.91,"34,161",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,329.23,"148,155",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Self-harm,Injuries,2019.0,23.51,"13,774",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Kidney diseases,Noncommunicable diseases,2019.0,26.11,"15,302",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,27.04,"15,843",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Interpersonal violence,Injuries,2019.0,35.84,"21,000",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,37.48,"21,965",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Diabetes mellitus,Noncommunicable diseases,2019.0,51.51,"30,188",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Stroke,Noncommunicable diseases,2019.0,52.38,"30,693",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Ischaemic heart disease,Noncommunicable diseases,2019.0,55.87,"32,739",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,67.13,"39,341",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
South Africa,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,122.86,"71,996",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Zambia,Road injury,Injuries,2000.0,27.4,"2,850",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Zambia,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,35.94,"3,737",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Zambia,Cirrhosis of the liver,Noncommunicable diseases,2000.0,44.02,"4,578",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Zambia,Ischaemic heart disease,Noncommunicable diseases,2000.0,44.27,"4,604",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Zambia,Stroke,Noncommunicable diseases,2000.0,57.34,"5,963",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Zambia,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,87.87,"9,138",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Zambia,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,135.82,"14,126",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Zambia,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,159.54,"16,592",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Zambia,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,160.78,"16,721",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
