date,value,iso_code,name_short,source
2022-11-22,70.64,,Niger,WFP HungerMapLive
2022-11-22,24.49,,Nigeria,WFP HungerMapLive
2022-11-22,21.49,,Rwanda,WFP HungerMapLive
2022-11-22,15.14,,Sao Tome and Principe,WFP HungerMapLive
2022-11-22,13.53,,Senegal,WFP HungerMapLive
2022-11-22,49.96,,Sierra Leone,WFP HungerMapLive
2022-11-22,80.85,,Somalia,WFP HungerMapLive
2022-11-22,56.98,,South Sudan,WFP HungerMapLive
2022-11-22,19.4,,Sudan,WFP HungerMapLive
2022-11-22,10.61,,Tanzania,WFP HungerMapLive
2022-11-22,27.26,,Togo,WFP HungerMapLive
2022-11-22,10.9,,Tunisia,WFP HungerMapLive
2022-11-22,31.58,,Uganda,WFP HungerMapLive
2022-11-22,11.48,,Zambia,WFP HungerMapLive
2022-11-22,33.63,,Zimbabwe,WFP HungerMapLive
2022-11-21,24.47,,Africa (median),WFP HungerMapLive
2022-11-21,11.11,,Algeria,WFP HungerMapLive
2022-11-21,8.02,,Angola,WFP HungerMapLive
2022-11-21,9.78,,Botswana,WFP HungerMapLive
2022-11-21,48.67,,Burkina Faso,WFP HungerMapLive
2022-11-21,31.43,,Burundi,WFP HungerMapLive
2022-11-21,15.49,,Cabo Verde,WFP HungerMapLive
2022-11-21,31.32,,Cameroon,WFP HungerMapLive
2022-11-21,35.1,,Central African Republic,WFP HungerMapLive
2022-11-21,30.47,,Chad,WFP HungerMapLive
2022-11-21,19.12,,Comoros,WFP HungerMapLive
2022-11-21,31.98,,Congo Republic,WFP HungerMapLive
2022-11-21,14.92,,Cote d'Ivoire,WFP HungerMapLive
2022-11-21,46.9,,DR Congo,WFP HungerMapLive
2022-11-21,14.67,,Djibouti,WFP HungerMapLive
2022-11-21,9.76,,Egypt,WFP HungerMapLive
2022-11-21,28.89,,Eswatini,WFP HungerMapLive
2022-11-21,20.68,,Ethiopia,WFP HungerMapLive
2022-11-21,13.45,,Gambia,WFP HungerMapLive
2022-11-21,19.97,,Ghana,WFP HungerMapLive
2022-11-21,57.81,,Guinea,WFP HungerMapLive
2022-11-21,29.23,,Guinea-Bissau,WFP HungerMapLive
2022-11-21,19.3,,Kenya,WFP HungerMapLive
2022-11-21,42.02,,Lesotho,WFP HungerMapLive
2022-11-21,29.28,,Liberia,WFP HungerMapLive
2022-11-21,15.76,,Libya,WFP HungerMapLive
2022-11-21,31.35,,Madagascar,WFP HungerMapLive
2022-11-21,13.88,,Malawi,WFP HungerMapLive
2022-11-21,55.72,,Mali,WFP HungerMapLive
2022-11-21,33.1,,Mauritania,WFP HungerMapLive
2022-11-21,12.95,,Morocco,WFP HungerMapLive
2022-11-21,26.59,,Mozambique,WFP HungerMapLive
2022-11-21,10.5,,Namibia,WFP HungerMapLive
2022-11-21,69.96,,Niger,WFP HungerMapLive
2022-11-21,24.47,,Nigeria,WFP HungerMapLive
2022-11-21,21.49,,Rwanda,WFP HungerMapLive
2022-11-21,15.17,,Sao Tome and Principe,WFP HungerMapLive
2022-11-21,13.53,,Senegal,WFP HungerMapLive
2022-11-21,50.65,,Sierra Leone,WFP HungerMapLive
2022-11-21,80.74,,Somalia,WFP HungerMapLive
2022-11-21,56.98,,South Sudan,WFP HungerMapLive
2022-11-21,19.4,,Sudan,WFP HungerMapLive
2022-11-21,10.49,,Tanzania,WFP HungerMapLive
2022-11-21,27.28,,Togo,WFP HungerMapLive
2022-11-21,10.92,,Tunisia,WFP HungerMapLive
2022-11-21,31.58,,Uganda,WFP HungerMapLive
2022-11-21,11.25,,Zambia,WFP HungerMapLive
2022-11-21,33.66,,Zimbabwe,WFP HungerMapLive
2022-11-20,24.61,,Africa (median),WFP HungerMapLive
2022-11-20,11.13,,Algeria,WFP HungerMapLive
2022-11-20,7.87,,Angola,WFP HungerMapLive
2022-11-20,9.79,,Botswana,WFP HungerMapLive
2022-11-20,48.25,,Burkina Faso,WFP HungerMapLive
2022-11-20,31.26,,Burundi,WFP HungerMapLive
2022-11-20,15.48,,Cabo Verde,WFP HungerMapLive
2022-11-20,31.16,,Cameroon,WFP HungerMapLive
2022-11-20,35.36,,Central African Republic,WFP HungerMapLive
2022-11-20,30.16,,Chad,WFP HungerMapLive
2022-11-20,19.2,,Comoros,WFP HungerMapLive
2022-11-20,32.13,,Congo Republic,WFP HungerMapLive
2022-11-20,14.95,,Cote d'Ivoire,WFP HungerMapLive
2022-11-20,47.0,,DR Congo,WFP HungerMapLive
2022-11-20,14.65,,Djibouti,WFP HungerMapLive
2022-11-20,9.77,,Egypt,WFP HungerMapLive
2022-11-20,28.55,,Eswatini,WFP HungerMapLive
2022-11-20,20.32,,Ethiopia,WFP HungerMapLive
2022-11-20,13.4,,Gambia,WFP HungerMapLive
2022-11-20,20.02,,Ghana,WFP HungerMapLive
2022-11-20,58.54,,Guinea,WFP HungerMapLive
2022-11-20,29.26,,Guinea-Bissau,WFP HungerMapLive
2022-11-20,19.41,,Kenya,WFP HungerMapLive
2022-11-20,41.62,,Lesotho,WFP HungerMapLive
2022-11-20,29.76,,Liberia,WFP HungerMapLive
2022-11-20,15.74,,Libya,WFP HungerMapLive
2022-11-20,31.31,,Madagascar,WFP HungerMapLive
2022-11-20,14.22,,Malawi,WFP HungerMapLive
2022-11-20,55.95,,Mali,WFP HungerMapLive
2022-11-20,33.82,,Mauritania,WFP HungerMapLive
2022-11-20,12.94,,Morocco,WFP HungerMapLive
2022-11-20,26.77,,Mozambique,WFP HungerMapLive
2022-11-20,10.56,,Namibia,WFP HungerMapLive
2022-11-20,69.93,,Niger,WFP HungerMapLive
2022-11-20,24.61,,Nigeria,WFP HungerMapLive
2022-11-20,21.49,,Rwanda,WFP HungerMapLive
2022-11-20,15.19,,Sao Tome and Principe,WFP HungerMapLive
2022-11-20,13.53,,Senegal,WFP HungerMapLive
2022-11-20,51.9,,Sierra Leone,WFP HungerMapLive
2022-11-20,80.66,,Somalia,WFP HungerMapLive
2022-11-20,56.93,,South Sudan,WFP HungerMapLive
2022-11-20,19.33,,Sudan,WFP HungerMapLive
2022-11-20,10.42,,Tanzania,WFP HungerMapLive
2022-11-20,27.13,,Togo,WFP HungerMapLive
2022-11-20,10.93,,Tunisia,WFP HungerMapLive
2022-11-20,31.57,,Uganda,WFP HungerMapLive
2022-11-20,12.15,,Zambia,WFP HungerMapLive
2022-11-20,34.53,,Zimbabwe,WFP HungerMapLive
2022-11-19,24.66,,Africa (median),WFP HungerMapLive
2022-11-19,11.13,,Algeria,WFP HungerMapLive
2022-11-19,7.85,,Angola,WFP HungerMapLive
2022-11-19,9.79,,Botswana,WFP HungerMapLive
2022-11-19,48.53,,Burkina Faso,WFP HungerMapLive
2022-11-19,31.29,,Burundi,WFP HungerMapLive
2022-11-19,15.48,,Cabo Verde,WFP HungerMapLive
2022-11-19,31.08,,Cameroon,WFP HungerMapLive
2022-11-19,34.93,,Central African Republic,WFP HungerMapLive
2022-11-19,29.97,,Chad,WFP HungerMapLive
2022-11-19,19.2,,Comoros,WFP HungerMapLive
2022-11-19,33.12,,Congo Republic,WFP HungerMapLive
2022-11-19,15.03,,Cote d'Ivoire,WFP HungerMapLive
2022-11-19,47.33,,DR Congo,WFP HungerMapLive
2022-11-19,14.65,,Djibouti,WFP HungerMapLive
2022-11-19,9.78,,Egypt,WFP HungerMapLive
2022-11-19,28.49,,Eswatini,WFP HungerMapLive
2022-11-19,19.42,,Ethiopia,WFP HungerMapLive
2022-11-19,13.4,,Gambia,WFP HungerMapLive
2022-11-19,19.94,,Ghana,WFP HungerMapLive
2022-11-19,58.12,,Guinea,WFP HungerMapLive
2022-11-19,29.26,,Guinea-Bissau,WFP HungerMapLive
2022-11-19,19.71,,Kenya,WFP HungerMapLive
2022-11-19,41.62,,Lesotho,WFP HungerMapLive
2022-11-19,29.76,,Liberia,WFP HungerMapLive
2022-11-19,15.74,,Libya,WFP HungerMapLive
2022-11-19,31.31,,Madagascar,WFP HungerMapLive
2022-11-19,13.66,,Malawi,WFP HungerMapLive
2022-11-19,56.4,,Mali,WFP HungerMapLive
2022-11-19,34.34,,Mauritania,WFP HungerMapLive
2022-11-19,12.94,,Morocco,WFP HungerMapLive
2022-11-19,26.66,,Mozambique,WFP HungerMapLive
2022-11-19,10.7,,Namibia,WFP HungerMapLive
2022-11-19,69.4,,Niger,WFP HungerMapLive
2022-11-19,24.66,,Nigeria,WFP HungerMapLive
2022-11-19,21.49,,Rwanda,WFP HungerMapLive
2022-11-19,15.22,,Sao Tome and Principe,WFP HungerMapLive
2022-11-19,13.53,,Senegal,WFP HungerMapLive
2022-11-19,51.49,,Sierra Leone,WFP HungerMapLive
2022-11-19,80.64,,Somalia,WFP HungerMapLive
2022-11-19,57.64,,South Sudan,WFP HungerMapLive
2022-11-19,18.77,,Sudan,WFP HungerMapLive
2022-11-19,10.43,,Tanzania,WFP HungerMapLive
2022-11-19,27.14,,Togo,WFP HungerMapLive
2022-11-19,10.93,,Tunisia,WFP HungerMapLive
2022-11-19,31.56,,Uganda,WFP HungerMapLive
2022-11-19,11.92,,Zambia,WFP HungerMapLive
2022-11-19,34.05,,Zimbabwe,WFP HungerMapLive
2022-11-18,24.64,,Africa (median),WFP HungerMapLive
2022-11-18,11.13,,Algeria,WFP HungerMapLive
2022-11-18,8.47,,Angola,WFP HungerMapLive
2022-11-18,9.79,,Botswana,WFP HungerMapLive
2022-11-18,47.92,,Burkina Faso,WFP HungerMapLive
2022-11-18,31.28,,Burundi,WFP HungerMapLive
2022-11-18,15.49,,Cabo Verde,WFP HungerMapLive
2022-11-18,31.56,,Cameroon,WFP HungerMapLive
2022-11-18,34.88,,Central African Republic,WFP HungerMapLive
2022-11-18,29.69,,Chad,WFP HungerMapLive
2022-11-18,19.14,,Comoros,WFP HungerMapLive
2022-11-18,33.28,,Congo Republic,WFP HungerMapLive
2022-11-18,14.91,,Cote d'Ivoire,WFP HungerMapLive
2022-11-18,47.57,,DR Congo,WFP HungerMapLive
2022-11-18,14.56,,Djibouti,WFP HungerMapLive
2022-11-18,9.78,,Egypt,WFP HungerMapLive
2022-11-18,28.47,,Eswatini,WFP HungerMapLive
2022-11-18,19.44,,Ethiopia,WFP HungerMapLive
2022-11-18,13.4,,Gambia,WFP HungerMapLive
2022-11-18,19.92,,Ghana,WFP HungerMapLive
2022-11-18,57.96,,Guinea,WFP HungerMapLive
2022-11-18,29.26,,Guinea-Bissau,WFP HungerMapLive
2022-11-18,19.65,,Kenya,WFP HungerMapLive
2022-11-18,41.62,,Lesotho,WFP HungerMapLive
2022-11-18,29.76,,Liberia,WFP HungerMapLive
2022-11-18,15.74,,Libya,WFP HungerMapLive
2022-11-18,31.3,,Madagascar,WFP HungerMapLive
2022-11-18,13.87,,Malawi,WFP HungerMapLive
2022-11-18,56.26,,Mali,WFP HungerMapLive
2022-11-18,34.65,,Mauritania,WFP HungerMapLive
2022-11-18,12.94,,Morocco,WFP HungerMapLive
2022-11-18,26.95,,Mozambique,WFP HungerMapLive
2022-11-18,10.56,,Namibia,WFP HungerMapLive
2022-11-18,68.87,,Niger,WFP HungerMapLive
2022-11-18,24.64,,Nigeria,WFP HungerMapLive
2022-11-18,21.49,,Rwanda,WFP HungerMapLive
2022-11-18,15.22,,Sao Tome and Principe,WFP HungerMapLive
2022-11-18,13.53,,Senegal,WFP HungerMapLive
2022-11-18,51.06,,Sierra Leone,WFP HungerMapLive
2022-11-18,80.52,,Somalia,WFP HungerMapLive
2022-11-18,57.64,,South Sudan,WFP HungerMapLive
2022-11-18,19.32,,Sudan,WFP HungerMapLive
2022-11-18,10.39,,Tanzania,WFP HungerMapLive
2022-11-18,27.17,,Togo,WFP HungerMapLive
2022-11-18,10.96,,Tunisia,WFP HungerMapLive
2022-11-18,31.56,,Uganda,WFP HungerMapLive
2022-11-18,12.25,,Zambia,WFP HungerMapLive
2022-11-18,34.03,,Zimbabwe,WFP HungerMapLive
2022-11-17,24.62,,Africa (median),WFP HungerMapLive
2022-11-17,11.13,,Algeria,WFP HungerMapLive
2022-11-17,8.41,,Angola,WFP HungerMapLive
2022-11-17,9.79,,Botswana,WFP HungerMapLive
2022-11-17,48.5,,Burkina Faso,WFP HungerMapLive
2022-11-17,31.29,,Burundi,WFP HungerMapLive
2022-11-17,15.49,,Cabo Verde,WFP HungerMapLive
2022-11-17,30.98,,Cameroon,WFP HungerMapLive
2022-11-17,34.97,,Central African Republic,WFP HungerMapLive
2022-11-17,29.38,,Chad,WFP HungerMapLive
2022-11-17,19.14,,Comoros,WFP HungerMapLive
2022-11-17,33.24,,Congo Republic,WFP HungerMapLive
2022-11-17,14.95,,Cote d'Ivoire,WFP HungerMapLive
2022-11-17,47.73,,DR Congo,WFP HungerMapLive
2022-11-17,14.65,,Djibouti,WFP HungerMapLive
2022-11-17,9.77,,Egypt,WFP HungerMapLive
2022-11-17,28.47,,Eswatini,WFP HungerMapLive
2022-11-17,19.03,,Ethiopia,WFP HungerMapLive
2022-11-17,13.4,,Gambia,WFP HungerMapLive
2022-11-17,19.91,,Ghana,WFP HungerMapLive
2022-11-17,57.58,,Guinea,WFP HungerMapLive
2022-11-17,29.32,,Guinea-Bissau,WFP HungerMapLive
2022-11-17,19.72,,Kenya,WFP HungerMapLive
2022-11-17,41.62,,Lesotho,WFP HungerMapLive
2022-11-17,29.76,,Liberia,WFP HungerMapLive
2022-11-17,15.74,,Libya,WFP HungerMapLive
2022-11-17,31.22,,Madagascar,WFP HungerMapLive
2022-11-17,14.05,,Malawi,WFP HungerMapLive
2022-11-17,56.14,,Mali,WFP HungerMapLive
2022-11-17,35.4,,Mauritania,WFP HungerMapLive
2022-11-17,12.94,,Morocco,WFP HungerMapLive
2022-11-17,27.15,,Mozambique,WFP HungerMapLive
2022-11-17,10.37,,Namibia,WFP HungerMapLive
2022-11-17,68.6,,Niger,WFP HungerMapLive
2022-11-17,24.62,,Nigeria,WFP HungerMapLive
2022-11-17,21.49,,Rwanda,WFP HungerMapLive
2022-11-17,15.22,,Sao Tome and Principe,WFP HungerMapLive
2022-11-17,13.53,,Senegal,WFP HungerMapLive
2022-11-17,50.56,,Sierra Leone,WFP HungerMapLive
2022-11-17,80.44,,Somalia,WFP HungerMapLive
2022-11-17,57.58,,South Sudan,WFP HungerMapLive
2022-11-17,19.32,,Sudan,WFP HungerMapLive
2022-11-17,10.46,,Tanzania,WFP HungerMapLive
2022-11-17,27.23,,Togo,WFP HungerMapLive
2022-11-17,10.96,,Tunisia,WFP HungerMapLive
2022-11-17,31.56,,Uganda,WFP HungerMapLive
2022-11-17,12.18,,Zambia,WFP HungerMapLive
2022-11-17,34.01,,Zimbabwe,WFP HungerMapLive
2022-11-16,24.6,,Africa (median),WFP HungerMapLive
2022-11-16,11.13,,Algeria,WFP HungerMapLive
2022-11-16,8.45,,Angola,WFP HungerMapLive
2022-11-16,9.79,,Botswana,WFP HungerMapLive
2022-11-16,48.54,,Burkina Faso,WFP HungerMapLive
2022-11-16,31.29,,Burundi,WFP HungerMapLive
2022-11-16,15.48,,Cabo Verde,WFP HungerMapLive
2022-11-16,30.65,,Cameroon,WFP HungerMapLive
2022-11-16,34.58,,Central African Republic,WFP HungerMapLive
2022-11-16,29.14,,Chad,WFP HungerMapLive
2022-11-16,19.14,,Comoros,WFP HungerMapLive
2022-11-16,33.56,,Congo Republic,WFP HungerMapLive
2022-11-16,15.39,,Cote d'Ivoire,WFP HungerMapLive
2022-11-16,47.59,,DR Congo,WFP HungerMapLive
2022-11-16,14.65,,Djibouti,WFP HungerMapLive
2022-11-16,9.77,,Egypt,WFP HungerMapLive
2022-11-16,28.47,,Eswatini,WFP HungerMapLive
2022-11-16,17.96,,Ethiopia,WFP HungerMapLive
2022-11-16,13.4,,Gambia,WFP HungerMapLive
2022-11-16,19.91,,Ghana,WFP HungerMapLive
2022-11-16,57.71,,Guinea,WFP HungerMapLive
2022-11-16,29.35,,Guinea-Bissau,WFP HungerMapLive
2022-11-16,20.37,,Kenya,WFP HungerMapLive
2022-11-16,41.62,,Lesotho,WFP HungerMapLive
2022-11-16,29.76,,Liberia,WFP HungerMapLive
2022-11-16,15.74,,Libya,WFP HungerMapLive
2022-11-16,31.17,,Madagascar,WFP HungerMapLive
2022-11-16,13.99,,Malawi,WFP HungerMapLive
2022-11-16,56.19,,Mali,WFP HungerMapLive
2022-11-16,35.36,,Mauritania,WFP HungerMapLive
2022-11-16,12.94,,Morocco,WFP HungerMapLive
2022-11-16,26.94,,Mozambique,WFP HungerMapLive
2022-11-16,10.43,,Namibia,WFP HungerMapLive
2022-11-16,68.54,,Niger,WFP HungerMapLive
2022-11-16,24.6,,Nigeria,WFP HungerMapLive
2022-11-16,21.49,,Rwanda,WFP HungerMapLive
2022-11-16,15.28,,Sao Tome and Principe,WFP HungerMapLive
2022-11-16,13.53,,Senegal,WFP HungerMapLive
2022-11-16,50.55,,Sierra Leone,WFP HungerMapLive
2022-11-16,80.43,,Somalia,WFP HungerMapLive
2022-11-16,57.58,,South Sudan,WFP HungerMapLive
2022-11-16,19.31,,Sudan,WFP HungerMapLive
2022-11-16,10.48,,Tanzania,WFP HungerMapLive
2022-11-16,27.24,,Togo,WFP HungerMapLive
2022-11-16,10.96,,Tunisia,WFP HungerMapLive
2022-11-16,31.53,,Uganda,WFP HungerMapLive
2022-11-16,11.75,,Zambia,WFP HungerMapLive
2022-11-16,33.9,,Zimbabwe,WFP HungerMapLive
2022-11-15,24.63,,Africa (median),WFP HungerMapLive
2022-11-15,11.13,,Algeria,WFP HungerMapLive
2022-11-15,8.41,,Angola,WFP HungerMapLive
2022-11-15,9.8,,Botswana,WFP HungerMapLive
2022-11-15,48.91,,Burkina Faso,WFP HungerMapLive
2022-11-15,31.29,,Burundi,WFP HungerMapLive
2022-11-15,15.47,,Cabo Verde,WFP HungerMapLive
2022-11-15,31.54,,Cameroon,WFP HungerMapLive
2022-11-15,34.26,,Central African Republic,WFP HungerMapLive
2022-11-15,29.02,,Chad,WFP HungerMapLive
2022-11-15,19.2,,Comoros,WFP HungerMapLive
2022-11-15,33.96,,Congo Republic,WFP HungerMapLive
2022-11-15,15.65,,Cote d'Ivoire,WFP HungerMapLive
2022-11-15,47.66,,DR Congo,WFP HungerMapLive
2022-11-15,14.64,,Djibouti,WFP HungerMapLive
2022-11-15,9.78,,Egypt,WFP HungerMapLive
2022-11-15,27.02,,Eswatini,WFP HungerMapLive
2022-11-15,18.88,,Ethiopia,WFP HungerMapLive
2022-11-15,13.36,,Gambia,WFP HungerMapLive
2022-11-15,19.87,,Ghana,WFP HungerMapLive
2022-11-15,58.15,,Guinea,WFP HungerMapLive
2022-11-15,29.32,,Guinea-Bissau,WFP HungerMapLive
2022-11-15,20.31,,Kenya,WFP HungerMapLive
2022-11-15,41.22,,Lesotho,WFP HungerMapLive
2022-11-15,29.76,,Liberia,WFP HungerMapLive
2022-11-15,15.78,,Libya,WFP HungerMapLive
2022-11-15,31.17,,Madagascar,WFP HungerMapLive
2022-11-15,14.02,,Malawi,WFP HungerMapLive
2022-11-15,56.44,,Mali,WFP HungerMapLive
2022-11-15,35.75,,Mauritania,WFP HungerMapLive
2022-11-15,12.96,,Morocco,WFP HungerMapLive
2022-11-15,27.46,,Mozambique,WFP HungerMapLive
2022-11-15,10.38,,Namibia,WFP HungerMapLive
2022-11-15,68.15,,Niger,WFP HungerMapLive
2022-11-15,24.63,,Nigeria,WFP HungerMapLive
2022-11-15,21.49,,Rwanda,WFP HungerMapLive
2022-11-15,15.28,,Sao Tome and Principe,WFP HungerMapLive
2022-11-15,13.53,,Senegal,WFP HungerMapLive
2022-11-15,50.24,,Sierra Leone,WFP HungerMapLive
2022-11-15,80.32,,Somalia,WFP HungerMapLive
2022-11-15,57.57,,South Sudan,WFP HungerMapLive
2022-11-15,19.33,,Sudan,WFP HungerMapLive
2022-11-15,10.49,,Tanzania,WFP HungerMapLive
2022-11-15,27.41,,Togo,WFP HungerMapLive
2022-11-15,10.96,,Tunisia,WFP HungerMapLive
2022-11-15,31.55,,Uganda,WFP HungerMapLive
2022-11-15,11.55,,Zambia,WFP HungerMapLive
2022-11-15,33.88,,Zimbabwe,WFP HungerMapLive
2022-11-14,24.65,,Africa (median),WFP HungerMapLive
2022-11-14,11.13,,Algeria,WFP HungerMapLive
2022-11-14,8.46,,Angola,WFP HungerMapLive
2022-11-14,9.8,,Botswana,WFP HungerMapLive
2022-11-14,49.02,,Burkina Faso,WFP HungerMapLive
2022-11-14,31.29,,Burundi,WFP HungerMapLive
2022-11-14,15.48,,Cabo Verde,WFP HungerMapLive
2022-11-14,31.03,,Cameroon,WFP HungerMapLive
2022-11-14,34.07,,Central African Republic,WFP HungerMapLive
2022-11-14,29.04,,Chad,WFP HungerMapLive
2022-11-14,19.2,,Comoros,WFP HungerMapLive
2022-11-14,34.2,,Congo Republic,WFP HungerMapLive
2022-11-14,15.71,,Cote d'Ivoire,WFP HungerMapLive
2022-11-14,47.93,,DR Congo,WFP HungerMapLive
2022-11-14,14.64,,Djibouti,WFP HungerMapLive
2022-11-14,9.83,,Egypt,WFP HungerMapLive
2022-11-14,27.02,,Eswatini,WFP HungerMapLive
2022-11-14,18.11,,Ethiopia,WFP HungerMapLive
2022-11-14,13.36,,Gambia,WFP HungerMapLive
2022-11-14,19.87,,Ghana,WFP HungerMapLive
2022-11-14,58.02,,Guinea,WFP HungerMapLive
2022-11-14,29.32,,Guinea-Bissau,WFP HungerMapLive
2022-11-14,20.1,,Kenya,WFP HungerMapLive
2022-11-14,41.22,,Lesotho,WFP HungerMapLive
2022-11-14,29.73,,Liberia,WFP HungerMapLive
2022-11-14,15.78,,Libya,WFP HungerMapLive
2022-11-14,31.07,,Madagascar,WFP HungerMapLive
2022-11-14,13.86,,Malawi,WFP HungerMapLive
2022-11-14,56.31,,Mali,WFP HungerMapLive
2022-11-14,34.83,,Mauritania,WFP HungerMapLive
2022-11-14,12.96,,Morocco,WFP HungerMapLive
2022-11-14,27.84,,Mozambique,WFP HungerMapLive
2022-11-14,10.48,,Namibia,WFP HungerMapLive
2022-11-14,68.52,,Niger,WFP HungerMapLive
2022-11-14,24.65,,Nigeria,WFP HungerMapLive
2022-11-14,21.49,,Rwanda,WFP HungerMapLive
2022-11-14,15.29,,Sao Tome and Principe,WFP HungerMapLive
2022-11-14,13.53,,Senegal,WFP HungerMapLive
2022-11-14,49.93,,Sierra Leone,WFP HungerMapLive
2022-11-14,80.19,,Somalia,WFP HungerMapLive
2022-11-14,57.57,,South Sudan,WFP HungerMapLive
2022-11-14,19.3,,Sudan,WFP HungerMapLive
2022-11-14,10.57,,Tanzania,WFP HungerMapLive
2022-11-14,27.41,,Togo,WFP HungerMapLive
2022-11-14,10.96,,Tunisia,WFP HungerMapLive
2022-11-14,31.5,,Uganda,WFP HungerMapLive
2022-11-14,11.12,,Zambia,WFP HungerMapLive
2022-11-14,34.09,,Zimbabwe,WFP HungerMapLive
2022-11-13,24.67,,Africa (median),WFP HungerMapLive
2022-11-13,11.13,,Algeria,WFP HungerMapLive
2022-11-13,8.72,,Angola,WFP HungerMapLive
2022-11-13,9.8,,Botswana,WFP HungerMapLive
2022-11-13,49.08,,Burkina Faso,WFP HungerMapLive
2022-11-13,31.29,,Burundi,WFP HungerMapLive
2022-11-13,15.49,,Cabo Verde,WFP HungerMapLive
2022-11-13,31.28,,Cameroon,WFP HungerMapLive
2022-11-13,33.65,,Central African Republic,WFP HungerMapLive
2022-11-13,28.83,,Chad,WFP HungerMapLive
2022-11-13,19.2,,Comoros,WFP HungerMapLive
2022-11-13,34.45,,Congo Republic,WFP HungerMapLive
2022-11-13,15.83,,Cote d'Ivoire,WFP HungerMapLive
2022-11-13,47.8,,DR Congo,WFP HungerMapLive
2022-11-13,14.64,,Djibouti,WFP HungerMapLive
2022-11-13,9.8,,Egypt,WFP HungerMapLive
2022-11-13,27.02,,Eswatini,WFP HungerMapLive
2022-11-13,18.1,,Ethiopia,WFP HungerMapLive
2022-11-13,13.36,,Gambia,WFP HungerMapLive
2022-11-13,19.87,,Ghana,WFP HungerMapLive
2022-11-13,57.94,,Guinea,WFP HungerMapLive
2022-11-13,29.32,,Guinea-Bissau,WFP HungerMapLive
2022-11-13,20.04,,Kenya,WFP HungerMapLive
2022-11-13,41.22,,Lesotho,WFP HungerMapLive
2022-11-13,29.69,,Liberia,WFP HungerMapLive
2022-11-13,15.78,,Libya,WFP HungerMapLive
2022-11-13,31.13,,Madagascar,WFP HungerMapLive
2022-11-13,13.98,,Malawi,WFP HungerMapLive
2022-11-13,56.55,,Mali,WFP HungerMapLive
2022-11-13,34.73,,Mauritania,WFP HungerMapLive
2022-11-13,12.96,,Morocco,WFP HungerMapLive
2022-11-13,27.51,,Mozambique,WFP HungerMapLive
2022-11-13,10.53,,Namibia,WFP HungerMapLive
2022-11-13,68.07,,Niger,WFP HungerMapLive
2022-11-13,24.67,,Nigeria,WFP HungerMapLive
2022-11-13,21.49,,Rwanda,WFP HungerMapLive
2022-11-13,15.29,,Sao Tome and Principe,WFP HungerMapLive
2022-11-13,13.54,,Senegal,WFP HungerMapLive
2022-11-13,49.38,,Sierra Leone,WFP HungerMapLive
2022-11-13,79.55,,Somalia,WFP HungerMapLive
2022-11-13,57.7,,South Sudan,WFP HungerMapLive
2022-11-13,19.3,,Sudan,WFP HungerMapLive
2022-11-13,10.51,,Tanzania,WFP HungerMapLive
2022-11-13,27.41,,Togo,WFP HungerMapLive
2022-11-13,10.96,,Tunisia,WFP HungerMapLive
2022-11-13,31.36,,Uganda,WFP HungerMapLive
2022-11-13,10.38,,Zambia,WFP HungerMapLive
2022-11-13,34.32,,Zimbabwe,WFP HungerMapLive
2022-11-12,24.59,,Africa (median),WFP HungerMapLive
2022-11-12,11.13,,Algeria,WFP HungerMapLive
2022-11-12,8.63,,Angola,WFP HungerMapLive
2022-11-12,9.8,,Botswana,WFP HungerMapLive
2022-11-12,49.0,,Burkina Faso,WFP HungerMapLive
2022-11-12,31.29,,Burundi,WFP HungerMapLive
2022-11-12,15.49,,Cabo Verde,WFP HungerMapLive
2022-11-12,31.15,,Cameroon,WFP HungerMapLive
2022-11-12,33.95,,Central African Republic,WFP HungerMapLive
2022-11-12,28.82,,Chad,WFP HungerMapLive
2022-11-12,19.2,,Comoros,WFP HungerMapLive
2022-11-12,34.14,,Congo Republic,WFP HungerMapLive
2022-11-12,15.84,,Cote d'Ivoire,WFP HungerMapLive
2022-11-12,47.97,,DR Congo,WFP HungerMapLive
2022-11-12,14.64,,Djibouti,WFP HungerMapLive
2022-11-12,9.88,,Egypt,WFP HungerMapLive
2022-11-12,27.05,,Eswatini,WFP HungerMapLive
2022-11-12,18.08,,Ethiopia,WFP HungerMapLive
2022-11-12,13.36,,Gambia,WFP HungerMapLive
2022-11-12,19.87,,Ghana,WFP HungerMapLive
2022-11-12,58.13,,Guinea,WFP HungerMapLive
2022-11-12,29.32,,Guinea-Bissau,WFP HungerMapLive
2022-11-12,19.59,,Kenya,WFP HungerMapLive
2022-11-12,41.22,,Lesotho,WFP HungerMapLive
2022-11-12,29.66,,Liberia,WFP HungerMapLive
2022-11-12,15.78,,Libya,WFP HungerMapLive
2022-11-12,31.21,,Madagascar,WFP HungerMapLive
2022-11-12,14.22,,Malawi,WFP HungerMapLive
2022-11-12,56.42,,Mali,WFP HungerMapLive
2022-11-12,34.56,,Mauritania,WFP HungerMapLive
2022-11-12,12.96,,Morocco,WFP HungerMapLive
2022-11-12,27.8,,Mozambique,WFP HungerMapLive
2022-11-12,10.7,,Namibia,WFP HungerMapLive
2022-11-12,67.9,,Niger,WFP HungerMapLive
2022-11-12,24.59,,Nigeria,WFP HungerMapLive
2022-11-12,21.49,,Rwanda,WFP HungerMapLive
